Rank	Word	Frequency	Frequency per million	Zipf value	IPA
311	fumar	58	31.5121	4.4985	f u m a ɾ
311	montar	58	31.5121	4.4985	m o n t a ɾ
311	outono	58	31.5121	4.4985	o w t o n o̝
311	parvada	58	31.5121	4.4985	p a ɾ β a ð a̝
312	condutor	57	30.9688	4.4909	k o n d u t o ɾ
312	cunca	57	30.9688	4.4909	k u ŋ k a̝
312	esquina	57	30.9688	4.4909	e s k i n a̝
312	lago	57	30.9688	4.4909	l a ɣ o
312	mandar	57	30.9688	4.4909	m a n d a ɾ
312	venda	57	30.9688	4.4909	b e n d a̝
313	carbón	56	30.4255	4.4832	k a ɾ β o ŋ
313	corenta	56	30.4255	4.4832	k ɔ r ɛ n t a̝
313	cumprir	56	30.4255	4.4832	k u m p ɾ i ɾ
313	paraíso	56	30.4255	4.4832	p a ɾ a i s o
313	pelexa	56	30.4255	4.4832	p e l e ʃ a̝
314	andas	55	29.8822	4.4754	a n d a̝ s
314	cego	55	29.8822	4.4754	s ɛ ɣ o̝  |  θ ɛ ɣ o̝
314	grolo	55	29.8822	4.4754	ɡ ɾ o l o̝
314	martes	55	29.8822	4.4754	m a ɾ t e̝ s
314	trigo	55	29.8822	4.4754	t ɾ i ɣ o̝
314	xoga	55	29.8822	4.4754	ʃ ɔ ɣ a̝
315	artigo	54	29.3388	4.4674	a ɾ t i ɣ o̝
315	erguer	54	29.3388	4.4674	e ɾ ɡ e ɾ
315	ollar	54	29.3388	4.4674	o ʎ a ɾ  |  ɔ ʎ a ɾ
316	asinar	53	28.7955	4.4593	a s i n a ɾ
316	balea	53	28.7955	4.4593	b a l e a̝
316	bordo	53	28.7955	4.4593	b o ɾ ð o̝  |  b ɔ ɾ ð o̝
316	cuba	53	28.7955	4.4593	k u β a̝
316	feble	53	28.7955	4.4593	f ɛ β l e̝
316	mércores	53	28.7955	4.4593	m ɛ ɾ k o̝ ɾ e̝ s
316	méxico	53	28.7955	4.4593	m ɛ ʃ i k ʊ
316	testa	53	28.7955	4.4593	t e s t a̝  |  t ɛ s t a̝
317	derradeiro	52	28.2522	4.4511	d e r a ð e j ɾ o̝
317	tendes	52	28.2522	4.4511	t e n d ɪ s
318	carlos	51	27.7089	4.4426	k a ɾ l ʊ s
318	cela	51	27.7089	4.4426	θ ɛ l a̝
318	corvo	51	27.7089	4.4426	k ɔ ɾ β o̝
318	lapis	51	27.7089	4.4426	l a p i s
318	miga	51	27.7089	4.4426	m i ɣ a̝
318	veciño	51	27.7089	4.4426	b e θ i ɲ o̝  |  b i s i ɲ o̝  |  b i θ i ɲ o̝
319	curmán	50	27.1656	4.434	k u ɾ m a o̯  |  k u ɾ m a ŋ
319	fresco	50	27.1656	4.434	f ɾ e s k o̝
319	maleta	50	27.1656	4.434	m a l e t a̝
319	masa	50	27.1656	4.434	m a s a̝
319	pescar	50	27.1656	4.434	p e s k a ɾ
319	pozo	50	27.1656	4.434	p o s o̝  |  p o θ o̝
320	amodo	49	26.6223	4.4252	a m ɔ ð o̝
320	chinés	49	26.6223	4.4252	t͡ʃ i n ɛ s
320	comprar	49	26.6223	4.4252	k o m p ɾ a ɾ
320	español	49	26.6223	4.4252	e s p a ɲ ɔ l
320	feira	49	26.6223	4.4252	f e j ɾ a̝
320	feo	49	26.6223	4.4252	f e o̝
320	gardar	49	26.6223	4.4252	ɡ a ɾ ð a ɾ
320	pano	49	26.6223	4.4252	p a n o
320	restaurante	49	26.6223	4.4252	r ɪ s t a w ɾ ɐ n t ɪ
320	roda	49	26.6223	4.4252	r ɔ ð a̝
321	acá	48	26.079	4.4163	a k a
321	barato	48	26.079	4.4163	b a ɾ a t o̝
321	choio	48	26.079	4.4163	t͡ʃ ɔ j o̝
321	cinta	48	26.079	4.4163	s i n t a̝  |  θ i n t a̝
321	costume	48	26.079	4.4163	k o s t u m e̝
321	decote	48	26.079	4.4163	d e k ɔ t e̝
321	froita	48	26.079	4.4163	f ɾ o j t a̝
321	noxo	48	26.079	4.4163	n o ʃ o̝
321	once	48	26.079	4.4163	o n θ ɪ
321	peto	48	26.079	4.4163	p e t o̝
321	revolta	48	26.079	4.4163	r e β ɔ l t a̝
321	xenio	48	26.079	4.4163	ʃ ɛ n j ʊ
322	arco	47	25.5357	4.4071	a ɾ k o̝
322	templo	47	25.5357	4.4071	t e m p l o
323	manteiga	46	24.9924	4.3978	m a n t e j ɣ a̝
323	ruso	46	24.9924	4.3978	r u s ʊ
323	saco	46	24.9924	4.3978	s a k o̝
323	sé	46	24.9924	4.3978	s ɛ
323	vaca	46	24.9924	4.3978	b a k ɐ
324	chuvia	45	24.449	4.3883	t͡ʃ u β j a̝
324	entregar	45	24.449	4.3883	e n t ɾ e ɡ a ɾ
324	escaleira	45	24.449	4.3883	e s k a l e j ɾ a̝
324	peirao	45	24.449	4.3883	p e j ɾ a ʊ
324	planta	45	24.449	4.3883	p l a n t a̝
325	lobo	44	23.9057	4.3785	l o β o̝
325	serpe	44	23.9057	4.3785	s ɛ ɾ p e̝
326	bébedo	43	23.3624	4.3685	b e β e̝ ð o̝
326	herdeiro	43	23.3624	4.3685	e r ð e j ɾ o
326	medrar	43	23.3624	4.3685	m e ð ɾ a ɾ
326	mercadoría	43	23.3624	4.3685	m e ɾ k a ð o ɾ i a̝
326	nuns	43	23.3624	4.3685	n u ŋ s
326	riqueza	43	23.3624	4.3685	r i k e s a̝  |  r i k e θ a̝
327	aquelas	42	22.8191	4.3583	a k ɛ l ɐ s
327	cabra	42	22.8191	4.3583	k a β ɾ a̝
327	escolla	42	22.8191	4.3583	e s k o ʎ a̝
327	marea	42	22.8191	4.3583	m a ɾ ɛ a̝
328	andré	41	22.2758	4.3478	a n d ɾ ɛ
328	cova	41	22.2758	4.3478	k ɔ β a̝
328	diaño	41	22.2758	4.3478	d i a ɲ o̝
328	figura	41	22.2758	4.3478	f i ɣ u ɾ a̝
328	mazá	41	22.2758	4.3478	m a s aː  |  m a θ aː
328	mestura	41	22.2758	4.3478	m e s t u ɾ a̝
328	morro	41	22.2758	4.3478	m o r o̝
328	vestir	41	22.2758	4.3478	b e s t i ɾ  |  b i s t i ɾ
329	actriz	40	21.7325	4.3371	a k t ɾ i θ
329	científico	40	21.7325	4.3371	θ j e n t i f i k ʊ
329	cristal	40	21.7325	4.3371	k ɾ i s t a l
329	fío	40	21.7325	4.3371	f i o̝  |  f i ʊ̯
329	néboa	40	21.7325	4.3371	n ɛ β o̯ a̝
329	pintor	40	21.7325	4.3371	p i n t o ɾ
329	treboada	40	21.7325	4.3371	t ɾ e β o a ð a̝
329	zapato	40	21.7325	4.3371	s a p a t o̝  |  θ a p a t o̝
330	abra	39	21.1892	4.3261	a β ɾ a̝
330	besta	39	21.1892	4.3261	b e s t a̝  |  b ɛ s t a̝
330	chapeu	39	21.1892	4.3261	t͡ʃ a p e w  |  t͡ʃ a p ɛ w
330	colo	39	21.1892	4.3261	k ɔ l o̝
330	engadir	39	21.1892	4.3261	e ŋ ɡ a ð i ɾ
330	lanza	39	21.1892	4.3261	l a n θ a̝
330	pintar	39	21.1892	4.3261	p i n t a ɾ
331	algodón	38	20.6459	4.3148	a l ɣ o ð o ŋ
331	arroaz	38	20.6459	4.3148	a r o a s  |  a r o a θ
331	deitar	38	20.6459	4.3148	d e j t a ɾ
331	vingar	38	20.6459	4.3148	b i ŋ ɡ a ɾ
332	adulto	37	20.1025	4.3033	a ð u l t ʊ
332	algures	37	20.1025	4.3033	a l ɡ u ɾ e s
332	bater	37	20.1025	4.3033	b a t e ɾ
332	capa	37	20.1025	4.3033	k a p a̝
332	cubo	37	20.1025	4.3033	k u β o̝
332	disque	37	20.1025	4.3033	d i s k e̝  |  d i ħ k e̝
332	malleira	37	20.1025	4.3033	m a ʎ e j ɾ a̝
332	mi	37	20.1025	4.3033	m i
332	moeda	37	20.1025	4.3033	m ʊ ɛ ð ɐ
332	niño	37	20.1025	4.3033	n i ɲ o̝
332	xaponés	37	20.1025	4.3033	ʃ a p ʊ n ɛ s
333	berce	36	19.5592	4.2914	b ɛ ɾ s e̝  |  b ɛ ɾ θ e̝
333	boto	36	19.5592	4.2914	b o t o̝  |  b ɔ t o̝
333	cargar	36	19.5592	4.2914	k a ɾ ɣ a ɾ
333	encanto	36	19.5592	4.2914	e ŋ k a n t o̝
333	papa	36	19.5592	4.2914	p a p a̝
333	sorrir	36	19.5592	4.2914	s o r i ɾ
334	combater	35	19.0159	4.2791	k o m b a t e ɾ
334	forno	35	19.0159	4.2791	f o ɾ n o̝
334	gana	35	19.0159	4.2791	ɡ a n a̝
334	marrón	35	19.0159	4.2791	m a r o ŋ
334	parada	35	19.0159	4.2791	p a ɾ a ð a̝
334	rapariga	35	19.0159	4.2791	r a p a ɾ i ɣ a̝
334	solpor	35	19.0159	4.2791	s o l p o ɾ
334	temporal	35	19.0159	4.2791	t ɛ m p o ɾ a l
334	xanela	35	19.0159	4.2791	ʃ a n ɛ l a
335	barón	34	18.4726	4.2665	b a ɾ o ŋ
335	cobra	34	18.4726	4.2665	k ɔ β ɾ a̝
335	compaña	34	18.4726	4.2665	k o m p a ɲ a̝
335	enxeñeiro	34	18.4726	4.2665	e n ʃ e ɲ e j ɾ ʊ
335	fresca	34	18.4726	4.2665	f ɾ e s k a̝
335	guerreiro	34	18.4726	4.2665	ɡ ɛ r e j ɾ o̝
335	lote	34	18.4726	4.2665	l ɔ t e̝
335	orella	34	18.4726	4.2665	o ɾ e ʎ a̝
335	pasear	34	18.4726	4.2665	p a s ɪ a ɾ
336	cas	33	17.9293	4.2536	k a s
336	derrubar	33	17.9293	4.2536	d e r u β a ɾ
336	lento	33	17.9293	4.2536	l e n t o̝
336	marta	33	17.9293	4.2536	m a ɾ t a̝
336	marxe	33	17.9293	4.2536	m a ɾ ʃ e̝
336	morea	33	17.9293	4.2536	m o ɾ e a̝
336	raposo	33	17.9293	4.2536	r a p o s o̝
336	tellado	33	17.9293	4.2536	t e ʎ a ð o̝
336	vendedor	33	17.9293	4.2536	b e n d e ð o ɾ
337	amarelo	32	17.386	4.2402	a m a ɾ ɛ l o̝
337	catorce	32	17.386	4.2402	k a t o ɾ θ ɪ
337	esposo	32	17.386	4.2402	e s p o s o̝
337	fortaleza	32	17.386	4.2402	f o ɾ t a l e θ a
337	indio	32	17.386	4.2402	i n d j ʊ
337	italiano	32	17.386	4.2402	i t a l j ɐ n ʊ
337	mecánico	32	17.386	4.2402	m e k a n i k ʊ
337	pantasma	32	17.386	4.2402	p a n t a s m a̝
337	proveito	32	17.386	4.2402	p ɾ o β e j t o̝
337	queimar	32	17.386	4.2402	k e j m a ɾ
337	zorra	32	17.386	4.2402	s o r a̝  |  θ o r a̝
338	afogar	31	16.8427	4.2264	a f o ɣ a ɾ
338	agochar	31	16.8427	4.2264	a ɣ o t͡ʃ a ɾ
338	chao	31	16.8427	4.2264	t͡ʃ a o̯  |  t͡ʃ a w
338	chover	31	16.8427	4.2264	t͡ʃ o β e ɾ
338	chumbo	31	16.8427	4.2264	t͡ʃ u m b o̝
338	estadounidense	31	16.8427	4.2264	ɪ s t a ð o w n i ð e n s ɪ
338	graxa	31	16.8427	4.2264	ɡ ɾ a ʃ a̝
338	mariñeiro	31	16.8427	4.2264	m a ɾ i ɲ e j ɾ o̝
338	matadoiro	31	16.8427	4.2264	m a t a ð o j ɾ o̝
338	mosca	31	16.8427	4.2264	m o s k a̝
338	pegar	31	16.8427	4.2264	p e ɣ a ɾ
338	semente	31	16.8427	4.2264	s e m ɛ n t e̝
338	vixiar	31	16.8427	4.2264	b i ʃ i a ɾ
339	berro	30	16.2994	4.2122	b ɛ r o̝
339	carteira	30	16.2994	4.2122	k a ɾ t e j ɾ ɐ
339	colar	30	16.2994	4.2122	k ʊ l a ɾ
339	lembranza	30	16.2994	4.2122	l e m b ɾ a n θ a̝
339	matanza	30	16.2994	4.2122	m a t a n s a̝  |  m a t a n θ a̝
339	mexar	30	16.2994	4.2122	m e ʃ a ɾ
339	polonia	30	16.2994	4.2122	p ʊ l ɔ n j ɐ
339	vivenda	30	16.2994	4.2122	b i β e n d a̝  |  b i β ɛ n d a̝
340	arquivo	29	15.756	4.1974	a ɾ k i β o̝
340	holandés	29	15.756	4.1974	ɔ l ɐ n d ɛ s
340	montón	29	15.756	4.1974	m o n t o ŋ
340	seda	29	15.756	4.1974	s e ð a
340	sombreiro	29	15.756	4.1974	s o m b ɾ e j ɾ o̝
341	barra	28	15.2127	4.1822	b a r a̝
341	cabana	28	15.2127	4.1822	k a β a n a̝
341	canadá	28	15.2127	4.1822	k ɐ n ɐ ð a
341	cervo	28	15.2127	4.1822	θ ɛ ɾ β o̝
341	debuxo	28	15.2127	4.1822	d e β u ʃ o̝
341	labrego	28	15.2127	4.1822	l a β ɾ ɛ ɣ o̝
341	lagoa	28	15.2127	4.1822	l a ɣ o a̝
341	lata	28	15.2127	4.1822	l a t a̝
341	pau	28	15.2127	4.1822	p a w  |  p a ʊ̯
341	rabo	28	15.2127	4.1822	r a β o̝
341	tomada	28	15.2127	4.1822	t o m a ð a̝
342	caldeiro	27	14.6694	4.1664	k a l d e j ɾ o̝
342	esmagar	27	14.6694	4.1664	e s m a ɣ a ɾ
342	espido	27	14.6694	4.1664	e s p i ð o̝
342	irlandés	27	14.6694	4.1664	i ɾ l ɐ n d ɛ s
342	mariña	27	14.6694	4.1664	m a ɾ i ɲ a̝
342	oitenta	27	14.6694	4.1664	o j t e n t ɐ
342	ruína	27	14.6694	4.1664	r u i n a̝
342	soar	27	14.6694	4.1664	s o a ɾ
342	tesouro	27	14.6694	4.1664	t e s o w ɾ o̝
342	xenebra	27	14.6694	4.1664	ʃ e n ɛ β ɾ ɐ
343	bicar	26	14.1261	4.15	b i k a ɾ
343	botón	26	14.1261	4.15	b o t o ŋ
343	cadela	26	14.1261	4.15	k a ð ɛ l a̝
343	caixón	26	14.1261	4.15	k a j ʃ o ŋ
343	facenda	26	14.1261	4.15	f a θ e n d a̝
343	formal	26	14.1261	4.15	f o ɾ m a l
343	mensaxeiro	26	14.1261	4.15	m e n s a ʃ e j ɾ o̝
343	pailán	26	14.1261	4.15	p a j l a ŋ  |  p ɛ j l a o̯
343	senso	26	14.1261	4.15	s ɛ n s ʊ
343	xeonllo	26	14.1261	4.15	ʃ e o n ʎ o̝
344	bici	25	13.5828	4.133	b i θ i
344	cable	25	13.5828	4.133	k a β l e̝
344	chantaxe	25	13.5828	4.133	t͡ʃ a n t a ʃ e̝
344	culler	25	13.5828	4.133	k u ʎ ɛ ɾ
344	españois	25	13.5828	4.133	e s p a ɲ ɔ j s  |  e s p a ɲ ɔ j ʃ
344	gastar	25	13.5828	4.133	ɡ a s t a ɾ
344	grego	25	13.5828	4.133	ɡ ɾ e ɣ ʊ
344	leito	25	13.5828	4.133	l e j t o̝
344	luvas	25	13.5828	4.133	l u β̞ ɐ s̺
344	manta	25	13.5828	4.133	m a n t a̝
344	mono	25	13.5828	4.133	m o n ʊ
344	padriño	25	13.5828	4.133	p a ð ɾ i ɲ o̝
344	pazo	25	13.5828	4.133	p a s o̝  |  p a θ o̝
344	polaco	25	13.5828	4.133	p ʊ l a k ʊ
344	roca	25	13.5828	4.133	r ɔ k a̝
344	sesenta	25	13.5828	4.133	s e s e n t ɐ
344	soto	25	13.5828	4.133	s o t o̝
344	suor	25	13.5828	4.133	s u o ɾ
345	agulla	24	13.0395	4.1153	a ɣ u ʎ a̝
345	almorzar	24	13.0395	4.1153	a l m o ɾ s a ɾ  |  a l m o ɾ θ a ɾ
345	apostar	24	13.0395	4.1153	a p o s t a ɾ
345	aturar	24	13.0395	4.1153	a t u ɾ a ɾ
345	balcón	24	13.0395	4.1153	b a l k o ŋ
345	castro	24	13.0395	4.1153	k a s t ɾ o̝
345	cruceiro	24	13.0395	4.1153	k ɾ u s e j ɾ o̝  |  k ɾ u θ e j ɾ o̝
345	elefante	24	13.0395	4.1153	ɛ l e f a n t e̝
345	escudeiro	24	13.0395	4.1153	e s k u ð e j ɾ o̝
345	estourar	24	13.0395	4.1153	e s t o w ɾ a ɾ
345	feixe	24	13.0395	4.1153	f e j ʃ  |  f e j ʃ e̝
345	herdanza	24	13.0395	4.1153	ɛ ɾ ð a n θ a̝
345	lombo	24	13.0395	4.1153	l o m b o̝
345	prol	24	13.0395	4.1153	p ɾ ɔ l
345	temer	24	13.0395	4.1153	t e m e ɾ
345	tina	24	13.0395	4.1153	t i n a̝
345	trece	24	13.0395	4.1153	t ɾ e θ ɪ
346	adoito	23	12.4962	4.0968	a ð o j t o̝
346	cinto	23	12.4962	4.0968	s i n t o̝  |  θ i n t o̝
346	cristián	23	12.4962	4.0968	k ɾ i s t j a ŋ
346	dourado	23	12.4962	4.0968	d o w ɾ a ð o̝
346	fariña	23	12.4962	4.0968	f a ɾ i ɲ a̝
346	liorta	23	12.4962	4.0968	l i ɔ ɾ t a̝
346	mudo	23	12.4962	4.0968	m u ð o̝
346	pelota	23	12.4962	4.0968	p e l ɔ t a̝
346	rabaño	23	12.4962	4.0968	r a β a ɲ ʊ
346	tremer	23	12.4962	4.0968	t ɾ e m e ɾ
347	achegar	22	11.9529	4.0775	a t͡ʃ e ɣ a ɾ
347	buraco	22	11.9529	4.0775	b u ɾ a k o̝
347	campá	22	11.9529	4.0775	k a m p a
347	cebola	22	11.9529	4.0775	s ɛ β ɔ l a̝  |  θ e β o l a̝
347	curar	22	11.9529	4.0775	k u ɾ a ɾ
347	estatua	22	11.9529	4.0775	e s t a t w a̝
347	ferir	22	11.9529	4.0775	f e ɾ i ɾ
347	leria	22	11.9529	4.0775	l ɛ ɾ j a̝
347	marco	22	11.9529	4.0775	m a ɾ k o̝
347	obradoiro	22	11.9529	4.0775	ɔ β ɾ a ð o j ɾ o̝
347	penal	22	11.9529	4.0775	p e n a l
347	pinga	22	11.9529	4.0775	p i ŋ ɡ a̝
347	pomba	22	11.9529	4.0775	p ɔ m b a̝
347	rexeitar	22	11.9529	4.0775	r e ʃ e j t a ɾ
347	veo	22	11.9529	4.0775	b e o̝  |  b e ʊ̯
347	virar	22	11.9529	4.0775	b i ɾ a ɾ
347	xeada	22	11.9529	4.0775	ʃ e a ð a̝  |  ʃ i a ð a̝
348	aceno	21	11.4096	4.0573	a θ e n o̝
348	agua	21	11.4096	4.0573	a ɡ w a
348	bolboreta	21	11.4096	4.0573	b o l β o ɾ e t a
348	dezasete	21	11.4096	4.0573	d e θ a s ɛ t ɪ
348	esmola	21	11.4096	4.0573	e s m ɔ l a̝
348	fenda	21	11.4096	4.0573	f e n d a̝
348	fraga	21	11.4096	4.0573	f ɾ a ɣ ɐ
348	guindar	21	11.4096	4.0573	ɡ i n d a ɾ
348	mantemento	21	11.4096	4.0573	m a n t e m e n t o̝  |  m a n t e m ɛ n t o̝
348	palma	21	11.4096	4.0573	p a l m a̝
348	pito	21	11.4096	4.0573	p i t o̝
348	setenta	21	11.4096	4.0573	s ɛ t e n t ɐ
348	taberna	21	11.4096	4.0573	t a β ɛ ɾ n a̝
348	tea	21	11.4096	4.0573	t e a̝
348	tinto	21	11.4096	4.0573	t i n t o̝
348	turco	21	11.4096	4.0573	t u ɾ k ʊ
349	alugar	20	10.8662	4.0361	a l u ɣ a ɾ
349	arreo	20	10.8662	4.0361	a r e o̝
349	bola	20	10.8662	4.0361	b o l a̝
349	cima	20	10.8662	4.0361	s i m a̝  |  θ i m a̝
349	curmá	20	10.8662	4.0361	k u ɾ m a
349	empregar	20	10.8662	4.0361	e m p ɾ e ɣ a ɾ
349	estoupar	20	10.8662	4.0361	e s t o w p a ɾ
349	estragar	20	10.8662	4.0361	e s t ɾ a ɣ a ɾ
349	lar	20	10.8662	4.0361	l a ɾ
349	mancha	20	10.8662	4.0361	m a n t͡ʃ a̝
349	paraugas	20	10.8662	4.0361	p a ɾ a w ɣ ɐ s̺
349	portal	20	10.8662	4.0361	p o ɾ t a l
349	recuncho	20	10.8662	4.0361	r e k u n t͡ʃ o̝
349	sa	20	10.8662	4.0361	s a  |  s aː
349	teima	20	10.8662	4.0361	t e j m a̝
349	tigre	20	10.8662	4.0361	t i ɣ ɾ ɪ
349	toalla	20	10.8662	4.0361	t o a ʎ a̝
350	acender	19	10.3229	4.0138	a s e n d e ɾ  |  a θ e n d e ɾ
350	asemade	19	10.3229	4.0138	a s e m a ð e̝
350	bando	19	10.3229	4.0138	b a n d o̝
350	bigote	19	10.3229	4.0138	b i ɣ ɔ t ɪ
350	boh	19	10.3229	4.0138	b ɔ
350	cacho	19	10.3229	4.0138	k a t͡ʃ o̝
350	cachola	19	10.3229	4.0138	k a t͡ʃ ɔ l a̝
350	crocodilo	19	10.3229	4.0138	k ɾ o k ʊ ð i l ʊ
350	escoura	19	10.3229	4.0138	e s k o w ɾ a̝
350	granxeiro	19	10.3229	4.0138	ɡ ɾ ɐ n ʃ e j ɾ ʊ
350	leira	19	10.3229	4.0138	l e j ɾ a̝
350	macho	19	10.3229	4.0138	m a t͡ʃ o̝
350	nunhas	19	10.3229	4.0138	n u ŋ ɐ s
350	piche	19	10.3229	4.0138	p i t͡ʃ e̝  |  p i t͡ʃ i
350	porcallada	19	10.3229	4.0138	p ɔ ɾ k a ʎ a ð a
350	queixar	19	10.3229	4.0138	k e j ʃ a ɾ
350	rancor	19	10.3229	4.0138	r a ŋ k o ɾ
350	raíz	19	10.3229	4.0138	r a i s  |  r a i θ
350	rexeitamento	19	10.3229	4.0138	r e ʃ e j t a m e n t o̝  |  r e ʃ e j t a m ɛ n t o̝
350	taxa	19	10.3229	4.0138	t a ʃ a̝
350	óso	19	10.3229	4.0138	ɔ s o̝
351	barreira	18	9.7796	3.9903	b a r e j ɾ a̝
351	barril	18	9.7796	3.9903	b a r i l
351	cravo	18	9.7796	3.9903	k ɾ a β o̝
351	cuspir	18	9.7796	3.9903	k u s p i ɾ
351	fachenda	18	9.7796	3.9903	f a t͡ʃ e n d a̝
351	fato	18	9.7796	3.9903	f a t o̝
351	lula	18	9.7796	3.9903	l u l a̝
351	mellora	18	9.7796	3.9903	m e ʎ o ɾ a̝
351	oliva	18	9.7796	3.9903	o l i b a  |  ɔ l i b a
351	quer	18	9.7796	3.9903	k ɛ ɾ
351	ruín	18	9.7796	3.9903	r u i ŋ
351	vara	18	9.7796	3.9903	b a ɾ a̝
352	alcanzar	17	9.2363	3.9655	a l k a n s a ɾ  |  a l k a n θ a ɾ
352	altar	17	9.2363	3.9655	a l t a ɾ
352	arre	17	9.2363	3.9655	a r e̝
352	barca	17	9.2363	3.9655	b a ɾ k a̝
352	boneca	17	9.2363	3.9655	b o n ɛ k a
352	cabaza	17	9.2363	3.9655	k a β a s a̝  |  k a β a θ a̝
352	casco	17	9.2363	3.9655	k a s k o̝
352	castrón	17	9.2363	3.9655	k a s t ɾ o ŋ
352	cavar	17	9.2363	3.9655	k a β a ɾ
352	correa	17	9.2363	3.9655	k o r e a̝
352	cortello	17	9.2363	3.9655	k o ɾ t e ʎ o̝
352	cós	17	9.2363	3.9655	k ɔ s
352	dezaoito	17	9.2363	3.9655	d e θ a o j t ʊ
352	elo	17	9.2363	3.9655	ɛ l o̝
352	gabia	17	9.2363	3.9655	ɡ a β i a̝  |  ɡ a β j a̝
352	leña	17	9.2363	3.9655	l e ɲ a̝
352	loitador	17	9.2363	3.9655	l o j t a ð o ɾ
352	mesturar	17	9.2363	3.9655	m e s t u ɾ a ɾ
352	noventa	17	9.2363	3.9655	n ɔ β e n t ɐ
352	pecho	17	9.2363	3.9655	p e t͡ʃ o̝
352	podre	17	9.2363	3.9655	p o ð ɾ e̝
352	poxa	17	9.2363	3.9655	p o ʃ a̝
352	ra	17	9.2363	3.9655	r aː
352	recanto	17	9.2363	3.9655	r e k a n t o̝
352	serra	17	9.2363	3.9655	s ɛ r a̝
352	valado	17	9.2363	3.9655	b a l a ð o̝
352	vides	17	9.2363	3.9655	b i ð ɪ s
353	acubillo	16	8.693	3.9392	a k u β i ʎ o̝
353	afastar	16	8.693	3.9392	a f a s t a ɾ
353	amañar	16	8.693	3.9392	a m a ɲ a ɾ
353	creba	16	8.693	3.9392	k ɾ ɛ β a̝
353	cumio	16	8.693	3.9392	k u m i o̝  |  k u m j o̝
353	des	16	8.693	3.9392	d e s
353	eis	16	8.693	3.9392	e j s
353	espionaxe	16	8.693	3.9392	e s p i o n a ʃ e̝
353	ferreiro	16	8.693	3.9392	f e r e j ɾ o̝
353	galiña	16	8.693	3.9392	ɡ a l i ɲ a̝
353	guiar	16	8.693	3.9392	ɡ i a ɾ
353	hábito	16	8.693	3.9392	a β i t o̝
353	ledo	16	8.693	3.9392	l e ð o̝  |  l ɛ ð o̝
353	nana	16	8.693	3.9392	n a n a̝
353	nora	16	8.693	3.9392	n ɔ ɾ a̝
353	pico	16	8.693	3.9392	p i k o̝
353	puño	16	8.693	3.9392	p u ɲ o̝
353	rifar	16	8.693	3.9392	r i f a ɾ
353	serea	16	8.693	3.9392	s e ɾ e a̝
353	terzo	16	8.693	3.9392	t e ɾ s o̝  |  t e ɾ θ o̝
354	adiviñar	15	8.1497	3.9111	a ð i β i ɲ a ɾ
354	alugueiro	15	8.1497	3.9111	a l u ɣ e j ɾ o̝
354	arrincar	15	8.1497	3.9111	a r i ŋ k a ɾ
354	bandullo	15	8.1497	3.9111	b a n d u ʎ o̝
354	coca	15	8.1497	3.9111	k ɔ k a̝
354	cociñeiro	15	8.1497	3.9111	k ʊ θ i ɲ e j ɾ ʊ
354	colorado	15	8.1497	3.9111	k o l o ɾ a ð o̝
354	cora	15	8.1497	3.9111	k ɔ ɾ a̝
354	cume	15	8.1497	3.9111	k u m e̝
354	cóbado	15	8.1497	3.9111	k o β a̝ ð o̝
354	galería	15	8.1497	3.9111	ɡ a l e ɾ i a̝
354	gota	15	8.1497	3.9111	ɡ o t a̝
354	limiar	15	8.1497	3.9111	l i m j a ɾ
354	manicomio	15	8.1497	3.9111	m a n i k ɔ m j o
354	mato	15	8.1497	3.9111	m a t o̝
354	neto	15	8.1497	3.9111	n ɛ t o̝
354	pousada	15	8.1497	3.9111	p o w s a ð a̝
354	prado	15	8.1497	3.9111	p ɾ a ð o̝
354	póla	15	8.1497	3.9111	p ɔ l a̝
354	táboa	15	8.1497	3.9111	t a β o̯ a̝
354	varón	15	8.1497	3.9111	b a ɾ o ŋ
354	vilar	15	8.1497	3.9111	b i l a ɾ
355	abur	14	7.6064	3.8812	a β u ɾ
355	alpendre	14	7.6064	3.8812	a l p e n d ɾ e̝  |  a l p ɛ n d ɾ e̝
355	amolar	14	7.6064	3.8812	a m o l a ɾ
355	aparello	14	7.6064	3.8812	a p a ɾ e ʎ o̝
355	aplicar	14	7.6064	3.8812	a p l i k a ɾ
355	cepillo	14	7.6064	3.8812	θ e p i ʎ ʊ
355	convite	14	7.6064	3.8812	k o m b i t e̝
355	crego	14	7.6064	3.8812	k ɾ ɛ ɣ o̝
355	cóxegas	14	7.6064	3.8812	k ɔ ʃ e̝ ɣ a̝ s
355	debuxar	14	7.6064	3.8812	d e β u ʃ a ɾ
355	dubidar	14	7.6064	3.8812	d u β i ð a ɾ
355	entendemento	14	7.6064	3.8812	e n t e n d e m e n t o̝
355	horta	14	7.6064	3.8812	ɔ ɾ t a̝
355	imitar	14	7.6064	3.8812	i m i t a ɾ
355	levada	14	7.6064	3.8812	l e β a ð a̝
355	louza	14	7.6064	3.8812	l o w s a̝  |  l o w θ a̝
355	machado	14	7.6064	3.8812	m a t͡ʃ a ð o̝
355	noitiña	14	7.6064	3.8812	n o j t i ɲ a̝
355	palla	14	7.6064	3.8812	p a ʎ a̝
355	pega	14	7.6064	3.8812	p e ɣ a̝
355	regato	14	7.6064	3.8812	r e ɣ a t o̝
355	soltar	14	7.6064	3.8812	s o l t a ɾ
