Rank	Bigram	Frequency	Frequency per million	Zipf value
603	dn	141838	19.926	4.2994
604	bv	139278	19.5664	4.2915
605	tm	138769	19.4949	4.2899
606	ép	138456	19.4509	4.2889
607	íf	138103	19.4013	4.2878
608	vu	137541	19.3223	4.2861
609	íg	136966	19.2416	4.2842
610	kr	136916	19.2345	4.2841
611	yd	135242	18.9994	4.2787
612	xu	133493	18.7537	4.2731
613	tô	132616	18.6305	4.2702
614	-e	132431	18.6045	4.2696
615	º$	130544	18.3394	4.2634
616	lk	128120	17.9988	4.2552
617	j$	126906	17.8283	4.2511
618	dg	126615	17.7874	4.2501
619	úr	126430	17.7614	4.2495
620	lç	126133	17.7197	4.2485
621	aú	126052	17.7083	4.2482
622	hl	125889	17.6854	4.2476
623	ád	125766	17.6681	4.2472
624	áf	124899	17.5463	4.2442
625	bt	124724	17.5218	4.2436
626	xã	124671	17.5143	4.2434
627	râ	124499	17.4902	4.2428
628	bá	122943	17.2716	4.2373
629	iõ	121638	17.0882	4.2327
630	dw	121433	17.0594	4.232
631	km	121039	17.0041	4.2306
632	sv	120152	16.8795	4.2274
633	gt	119885	16.842	4.2264
634	êb	118649	16.6683	4.2219
635	fb	118140	16.5968	4.22
636	ég	117946	16.5696	4.2193
637	pã	114588	16.0978	4.2068
638	ãs	113598	15.9587	4.203
639	zm	110693	15.5506	4.1917
640	-i	110485	15.5214	4.1909
641	^º	110452	15.5168	4.1908
642	-h	109947	15.4458	4.1888
643	eh	109883	15.4368	4.1886
644	^ª	109671	15.4071	4.1877
645	dl	109057	15.3208	4.1853
646	ób	106231	14.9238	4.1739
647	pc	106210	14.9208	4.1738
648	ws	104589	14.6931	4.1671
649	kh	104110	14.6258	4.1651
650	uã	104070	14.6202	4.165
651	íp	103718	14.5707	4.1635
652	ii	102657	14.4217	4.159
653	yu	101669	14.2829	4.1548
654	sw	100598	14.1324	4.1502
655	rõ	99866	14.0296	4.147
656	nê	99775	14.0168	4.1466
657	fó	99700	14.0063	4.1463
658	tõ	98154	13.7891	4.1395
659	fã	97464	13.6922	4.1365
660	tw	97450	13.6902	4.1364
661	ôs	96672	13.5809	4.1329
662	x-	96319	13.5313	4.1313
663	íb	95827	13.4622	4.1291
664	^ô	95817	13.4608	4.1291
665	qü	94181	13.2309	4.1216
666	eã	92970	13.0608	4.116
667	n'	89809	12.6168	4.1009
668	ôr	89697	12.601	4.1004
669	-b	88704	12.4615	4.0956
670	bí	88339	12.4102	4.0938
671	rô	88312	12.4064	4.0936
672	ln	87639	12.3119	4.0903
673	üe	87319	12.2669	4.0887
674	yr	86637	12.1711	4.0853
675	ih	86468	12.1474	4.0845
676	cç	85633	12.0301	4.0803
677	tn	85312	11.985	4.0786
678	iú	85012	11.9428	4.0771
679	oí	84799	11.9129	4.076
680	^ê	83622	11.7476	4.0699
681	-r	81997	11.5193	4.0614
682	mr	81430	11.4396	4.0584
683	hh	80987	11.3774	4.056
684	n-	79045	11.1046	4.0455
685	nô	78780	11.0674	4.044
686	úc	76679	10.7722	4.0323
687	l-	76602	10.7614	4.0319
688	nb	76421	10.7359	4.0308
689	bm	75550	10.6136	4.0259
690	ft	73904	10.3823	4.0163
691	kn	73844	10.3739	4.0159
692	pê	73829	10.3718	4.0159
693	põ	72493	10.1841	4.0079
694	gm	72446	10.1775	4.0076
695	o'	71006	9.9752	3.9989
696	ym	69968	9.8294	3.9925
697	rh	69941	9.8256	3.9924
698	gí	69813	9.8076	3.9916
699	jú	69619	9.7804	3.9904
700	pâ	69011	9.695	3.9865
701	yt	68549	9.6301	3.9836
702	rj	67382	9.4661	3.9762
703	eí	67029	9.4165	3.9739
704	bô	66340	9.3197	3.9694
705	uá	66159	9.2943	3.9682
706	cs	65150	9.1526	3.9615
707	gé	64926	9.1211	3.96
708	óv	64005	8.9917	3.9538
709	^â	63233	8.8832	3.9486
710	aé	63127	8.8684	3.9478
711	nx	62678	8.8053	3.9447
712	cô	62019	8.7127	3.9402
713	pn	61944	8.7022	3.9396
714	í-	61868	8.6915	3.9391
715	xy	61049	8.5764	3.9333
716	^'	60707	8.5284	3.9309
717	íz	60612	8.515	3.9302
718	't	59951	8.4222	3.9254
719	rz	59494	8.358	3.9221
720	gü	58537	8.2235	3.9151
721	bc	57893	8.1331	3.9103
722	ôo	57684	8.1037	3.9087
723	êe	57545	8.0842	3.9076
724	d'	56427	7.9271	3.8991
725	ío	56280	7.9065	3.898
726	-g	55142	7.7466	3.8891
727	yw	55005	7.7273	3.888
728	sç	54219	7.6169	3.8818
729	i'	54117	7.6026	3.881
730	wr	54101	7.6003	3.8808
731	yc	53318	7.4903	3.8745
732	rú	53081	7.457	3.8726
733	py	52760	7.412	3.8699
734	mâ	52757	7.4115	3.8699
735	wl	52269	7.343	3.8659
736	ôd	51348	7.2136	3.8582
737	hs	51212	7.1945	3.857
738	fô	51094	7.1779	3.856
739	rw	50973	7.1609	3.855
740	yb	49926	7.0138	3.846
741	gy	49912	7.0119	3.8458
742	oá	49813	6.9979	3.845
743	hé	49621	6.971	3.8433
744	sê	48312	6.7871	3.8317
745	éx	47895	6.7285	3.8279
746	bó	47317	6.6473	3.8226
747	kk	46779	6.5717	3.8177
748	dh	46704	6.5612	3.817
749	dc	46687	6.5588	3.8168
