Rank	Word	Frequency	Frequency per million	Zipf value
217	'kasfec'h	1	9.4226	3.9742
217	'kasin	1	9.4226	3.9742
217	'kavan-se	1	9.4226	3.9742
217	'kavi	1	9.4226	3.9742
217	'ken	1	9.4226	3.9742
217	'kerzh	1	9.4226	3.9742
217	'klaskfen	1	9.4226	3.9742
217	'klemmez	1	9.4226	3.9742
217	'komprenez	1	9.4226	3.9742
217	'kontin	1	9.4226	3.9742
217	'kouskez	1	9.4226	3.9742
217	'kouskfemp	1	9.4226	3.9742
217	'kouskfen	1	9.4226	3.9742
217	'kousto	1	9.4226	3.9742
217	'kredez	1	9.4226	3.9742
217	'krog	1	9.4226	3.9742
217	'krogan	1	9.4226	3.9742
217	'l	1	9.4226	3.9742
217	'lak	1	9.4226	3.9742
217	'laka	1	9.4226	3.9742
217	'lakain	1	9.4226	3.9742
217	'leizh	1	9.4226	3.9742
217	'lezfe	1	9.4226	3.9742
217	'lezin	1	9.4226	3.9742
217	'lâre	1	9.4226	3.9742
217	'lâren	1	9.4226	3.9742
217	'lârer	1	9.4226	3.9742
217	'lârfe	1	9.4226	3.9742
217	'lârfen-se	1	9.4226	3.9742
217	'lâri	1	9.4226	3.9742
217	'lârimp	1	9.4226	3.9742
217	'maez-lezenn	1	9.4226	3.9742
217	'mat	1	9.4226	3.9742
217	'memes	1	9.4226	3.9742
217	'mez	1	9.4226	3.9742
217	'michañ	1	9.4226	3.9742
217	'mintin-mañ	1	9.4226	3.9742
217	'mus	1	9.4226	3.9742
217	'n'añ	1	9.4226	3.9742
217	'n'em	1	9.4226	3.9742
217	'nebeut	1	9.4226	3.9742
217	'neho	1	9.4226	3.9742
217	'nei	1	9.4226	3.9742
217	'neo	1	9.4226	3.9742
217	'nezhañ	1	9.4226	3.9742
217	'nezho	1	9.4226	3.9742
217	'oad	1	9.4226	3.9742
217	'omp	1	9.4226	3.9742
217	'on	1	9.4226	3.9742
217	'ouezez	1	9.4226	3.9742
217	'ouiemp	1	9.4226	3.9742
217	'ouifen	1	9.4226	3.9742
217	'ouiint	1	9.4226	3.9742
217	'ouiit	1	9.4226	3.9742
217	'ouio	1	9.4226	3.9742
217	'p	1	9.4226	3.9742
217	'pado	1	9.4226	3.9742
217	'pellgomzez	1	9.4226	3.9742
217	'penn	1	9.4226	3.9742
217	'penn-kentañ	1	9.4226	3.9742
217	'pez	1	9.4226	3.9742
217	'pije	1	9.4226	3.9742
217	'plije	1	9.4226	3.9742
217	'plijez	1	9.4226	3.9742
217	'r	1	9.4226	3.9742
217	'raent	1	9.4226	3.9742
217	'raez	1	9.4226	3.9742
217	'raimp-ni	1	9.4226	3.9742
217	'ranken	1	9.4226	3.9742
217	'ranker	1	9.4226	3.9742
217	'rankfent	1	9.4226	3.9742
217	'rankout	1	9.4226	3.9742
217	'renki	1	9.4226	3.9742
217	'rez-se	1	9.4226	3.9742
217	'rin-me	1	9.4226	3.9742
217	'rofen	1	9.4226	3.9742
217	'roi	1	9.4226	3.9742
217	'roio	1	9.4226	3.9742
217	'sambles	1	9.4226	3.9742
217	'santan	1	9.4226	3.9742
217	'seblantez	1	9.4226	3.9742
217	'seblantit	1	9.4226	3.9742
217	'selaou	1	9.4226	3.9742
217	'selaouez	1	9.4226	3.9742
217	'serrimp	1	9.4226	3.9742
217	'servijo	1	9.4226	3.9742
217	'seurt	1	9.4226	3.9742
217	'seurt-se	1	9.4226	3.9742
217	'sinifi	1	9.4226	3.9742
217	'skarzho	1	9.4226	3.9742
217	'skrivo	1	9.4226	3.9742
217	'soñjan	1	9.4226	3.9742
217	'soñjen	1	9.4226	3.9742
217	'soñjes	1	9.4226	3.9742
217	'stranez	1	9.4226	3.9742
217	'studies	1	9.4226	3.9742
217	'tagimp	1	9.4226	3.9742
217	'tapfemp	1	9.4226	3.9742
217	'tapi	1	9.4226	3.9742
217	'tapin	1	9.4226	3.9742
217	'tec'hez	1	9.4226	3.9742
217	'tegasimp	1	9.4226	3.9742
217	'tennimp	1	9.4226	3.9742
217	'tennin	1	9.4226	3.9742
217	'teuer	1	9.4226	3.9742
217	'teufent	1	9.4226	3.9742
217	'teuimp	1	9.4226	3.9742
217	'teuio	1	9.4226	3.9742
217	'teuoc'h	1	9.4226	3.9742
217	'teuomp	1	9.4226	3.9742
217	'tigoro	1	9.4226	3.9742
217	'tiskuliez	1	9.4226	3.9742
217	'tistroan	1	9.4226	3.9742
217	'tistrofe	1	9.4226	3.9742
217	'tistrofen	1	9.4226	3.9742
217	'tlefe	1	9.4226	3.9742
217	'tleomp	1	9.4226	3.9742
217	'touellez	1	9.4226	3.9742
217	'touez	1	9.4226	3.9742
217	'treuzfemp	1	9.4226	3.9742
217	'trezek	1	9.4226	3.9742
217	'troan	1	9.4226	3.9742
217	'us	1	9.4226	3.9742
217	'varvfes	1	9.4226	3.9742
217	'veldoc'h	1	9.4226	3.9742
217	'veltañ	1	9.4226	3.9742
217	'velti	1	9.4226	3.9742
217	'vevez	1	9.4226	3.9742
217	'vezen	1	9.4226	3.9742
217	'vezit	1	9.4226	3.9742
217	'vijemp	1	9.4226	3.9742
217	'vijez	1	9.4226	3.9742
217	'vousc'hoarzhez	1	9.4226	3.9742
217	'vutunan	1	9.4226	3.9742
217	'wel	1	9.4226	3.9742
217	'wiskez	1	9.4226	3.9742
217	'wiskit	1	9.4226	3.9742
217	'witomp	1	9.4226	3.9742
217	'yafen	1	9.4226	3.9742
217	'yafes	1	9.4226	3.9742
217	'zaio	1	9.4226	3.9742
217	'zegas	1	9.4226	3.9742
217	'ziskouezo	1	9.4226	3.9742
217	'zout	1	9.4226	3.9742
217	a-bouez-ruz	1	9.4226	3.9742
217	a-daol	1	9.4226	3.9742
217	a-daol-drumm	1	9.4226	3.9742
217	a-dost	1	9.4226	3.9742
217	a-dra-sur	1	9.4226	3.9742
217	a-greiz	1	9.4226	3.9742
217	a-greiz-tout	1	9.4226	3.9742
217	a-live	1	9.4226	3.9742
217	a-vremañ	1	9.4226	3.9742
217	a-youl-vat	1	9.4226	3.9742
217	aar	1	9.4226	3.9742
217	abardaevezh	1	9.4226	3.9742
217	abbott	1	9.4226	3.9742
217	abeg-mañ	1	9.4226	3.9742
217	aber	1	9.4226	3.9742
217	aberzhioù	1	9.4226	3.9742
217	aberzhiñ	1	9.4226	3.9742
217	ablamour	1	9.4226	3.9742
217	abominapl	1	9.4226	3.9742
217	abostol	1	9.4226	3.9742
217	abra	1	9.4226	3.9742
217	abraham	1	9.4226	3.9742
217	action	1	9.4226	3.9742
217	adal	1	9.4226	3.9742
217	adam	1	9.4226	3.9742
217	adaozet	1	9.4226	3.9742
217	addeskiñ	1	9.4226	3.9742
217	adela	1	9.4226	3.9742
217	adimplijout	1	9.4226	3.9742
217	adkargfent	1	9.4226	3.9742
217	adkargit	1	9.4226	3.9742
217	adkasomp	1	9.4226	3.9742
217	adkemerez	1	9.4226	3.9742
217	adkemerfe	1	9.4226	3.9742
217	adkreskiñ	1	9.4226	3.9742
217	adlaket	1	9.4226	3.9742
217	adlavarit	1	9.4226	3.9742
217	adlivañ	1	9.4226	3.9742
217	adlâr	1	9.4226	3.9742
217	adlâret	1	9.4226	3.9742
217	adober	1	9.4226	3.9742
217	adolf	1	9.4226	3.9742
217	adpakout	1	9.4226	3.9742
217	adpellgomzin	1	9.4226	3.9742
217	adpign	1	9.4226	3.9742
217	adpignat	1	9.4226	3.9742
217	adprenañ	1	9.4226	3.9742
217	adsevel	1	9.4226	3.9742
217	adstagañ	1	9.4226	3.9742
217	adstagin	1	9.4226	3.9742
217	adtapet	1	9.4226	3.9742
217	adwelen	1	9.4226	3.9742
217	adwelout	1	9.4226	3.9742
217	adwiskañ	1	9.4226	3.9742
217	aelig	1	9.4226	3.9742
217	aemp	1	9.4226	3.9742
217	aerborzh	1	9.4226	3.9742
217	aerovorel	1	9.4226	3.9742
217	aes-kenañ	1	9.4226	3.9742
217	afec'h	1	9.4226	3.9742
217	afent	1	9.4226	3.9742
217	ahalemañ	1	9.4226	3.9742
217	aint	1	9.4226	3.9742
217	akademiezh	1	9.4226	3.9742
217	aked	1	9.4226	3.9742
217	aket	1	9.4226	3.9742
217	aktourez	1	9.4226	3.9742
217	alaman-se	1	9.4226	3.9742
217	alarm	1	9.4226	3.9742
217	albacete	1	9.4226	3.9742
217	albomoù	1	9.4226	3.9742
217	alc'hwezh	1	9.4226	3.9742
217	alcubierre	1	9.4226	3.9742
217	alergiezh	1	9.4226	3.9742
217	alex	1	9.4226	3.9742
217	alkolioù	1	9.4226	3.9742
217	alkotest	1	9.4226	3.9742
217	allergiek	1	9.4226	3.9742
217	allergiezh	1	9.4226	3.9742
217	alopeksia	1	9.4226	3.9742
217	aloubet	1	9.4226	3.9742
217	aloubi	1	9.4226	3.9742
217	aloubo	1	9.4226	3.9742
217	alton	1	9.4226	3.9742
217	alumetenn	1	9.4226	3.9742
217	alumetennoù	1	9.4226	3.9742
217	alumetennoù-vioù	1	9.4226	3.9742
217	alumetez	1	9.4226	3.9742
217	aluzonerien	1	9.4226	3.9742
217	amann-kakaouet	1	9.4226	3.9742
217	amannet	1	9.4226	3.9742
217	amatourez	1	9.4226	3.9742
217	amatourien	1	9.4226	3.9742
217	amboubal	1	9.4226	3.9742
217	amboubal-mañ	1	9.4226	3.9742
217	amerik	1	9.4226	3.9742
217	amezeien	1	9.4226	3.9742
217	ampartiz	1	9.4226	3.9742
217	ampoezon	1	9.4226	3.9742
217	amprestit	1	9.4226	3.9742
217	amprestomp	1	9.4226	3.9742
217	amprestoù-brezel	1	9.4226	3.9742
217	amprevan	1	9.4226	3.9742
217	amprevaned	1	9.4226	3.9742
217	amzer-vak-se	1	9.4226	3.9742
217	amzer-vremañ	1	9.4226	3.9742
217	analadur	1	9.4226	3.9742
217	analan	1	9.4226	3.9742
217	anavez	1	9.4226	3.9742
217	anavezadenn	1	9.4226	3.9742
217	anavezen	1	9.4226	3.9742
217	anavezomp	1	9.4226	3.9742
217	andreas	1	9.4226	3.9742
217	andrew	1	9.4226	3.9742
217	anduilhenn	1	9.4226	3.9742
217	andy	1	9.4226	3.9742
217	ane'i	1	9.4226	3.9742
217	anevezet	1	9.4226	3.9742
217	anezhan	1	9.4226	3.9742
217	angel	1	9.4226	3.9742
217	angeles	1	9.4226	3.9742
217	anien	1	9.4226	3.9742
217	anienel	1	9.4226	3.9742
217	ankeniet-tre	1	9.4226	3.9742
217	ankenius	1	9.4226	3.9742
217	annez	1	9.4226	3.9742
217	annezad	1	9.4226	3.9742
217	anti-climax	1	9.4226	3.9742
217	antigua	1	9.4226	3.9742
217	anvers	1	9.4226	3.9742
217	anvezez	1	9.4226	3.9742
217	aonik	1	9.4226	3.9742
217	aotenn	1	9.4226	3.9742
217	aotre-bleniañ	1	9.4226	3.9742
217	aotreegezh	1	9.4226	3.9742
217	aotro	1	9.4226	3.9742
217	aouret	1	9.4226	3.9742
217	aow	1	9.4226	3.9742
217	aoz	1	9.4226	3.9742
217	aozadur-se	1	9.4226	3.9742
217	aozadurioù	1	9.4226	3.9742
217	aozioù	1	9.4226	3.9742
217	apero	1	9.4226	3.9742
217	apotiker	1	9.4226	3.9742
217	apotikerezh	1	9.4226	3.9742
217	araokadennoù	1	9.4226	3.9742
217	araozon	1	9.4226	3.9742
217	arbennikourien	1	9.4226	3.9742
217	arc'hant-butun	1	9.4226	3.9742
217	arc'hant-se	1	9.4226	3.9742
217	arc'hantaj	1	9.4226	3.9742
217	arc'hantinad	1	9.4226	3.9742
217	arc'hantiniz	1	9.4226	3.9742
217	arc'hentina	1	9.4226	3.9742
217	archerdi	1	9.4226	3.9742
217	ardamez	1	9.4226	3.9742
217	ardennes	1	9.4226	3.9742
217	arem	1	9.4226	3.9742
217	aret	1	9.4226	3.9742
217	argadoù	1	9.4226	3.9742
217	arizona	1	9.4226	3.9742
217	arm-dorn	1	9.4226	3.9742
217	arme-vor	1	9.4226	3.9742
217	arme-zouar	1	9.4226	3.9742
217	armeig	1	9.4226	3.9742
217	armel-voger	1	9.4226	3.9742
217	armeoù	1	9.4226	3.9742
217	armerezh	1	9.4226	3.9742
217	armerzh	1	9.4226	3.9742
217	arsav-kalon	1	9.4226	3.9742
217	arsellout	1	9.4226	3.9742
217	arthur	1	9.4226	3.9742
217	arvester	1	9.4226	3.9742
217	arvestet	1	9.4226	3.9742
217	arvrec'h	1	9.4226	3.9742
217	arzhed	1	9.4226	3.9742
217	asantan	1	9.4226	3.9742
217	asantin	1	9.4226	3.9742
217	asañtiñ	1	9.4226	3.9742
217	askorn	1	9.4226	3.9742
217	astenn	1	9.4226	3.9742
217	astiket	1	9.4226	3.9742
217	astoria	1	9.4226	3.9742
217	asur	1	9.4226	3.9742
217	asurañs-buhez	1	9.4226	3.9742
217	at	1	9.4226	3.9742
217	atant-se	1	9.4226	3.9742
217	atersadennig	1	9.4226	3.9742
217	atersadur	1	9.4226	3.9742
217	aterset	1	9.4226	3.9742
217	atizañ	1	9.4226	3.9742
217	atizez	1	9.4226	3.9742
217	atleterezh	1	9.4226	3.9742
217	auliffe	1	9.4226	3.9742
217	autobahn	1	9.4226	3.9742
217	aval-sukrin	1	9.4226	3.9742
217	awen	1	9.4226	3.9742
217	azen-se	1	9.4226	3.9742
217	azened	1	9.4226	3.9742
217	azezennoù	1	9.4226	3.9742
217	azezimp	1	9.4226	3.9742
217	azezomp	1	9.4226	3.9742
217	azia	1	9.4226	3.9742
217	azpedin	1	9.4226	3.9742
217	b	1	9.4226	3.9742
217	bacardi	1	9.4226	3.9742
217	bacon	1	9.4226	3.9742
217	badaouet	1	9.4226	3.9742
217	badout	1	9.4226	3.9742
217	bae	1	9.4226	3.9742
217	baeez	1	9.4226	3.9742
217	baelon	1	9.4226	3.9742
217	baeo	1	9.4226	3.9742
217	bagad-tennañ	1	9.4226	3.9742
217	bagadoù	1	9.4226	3.9742
217	bagadoù-ac'hubañ	1	9.4226	3.9742
217	bajennad	1	9.4226	3.9742
217	bakañ	1	9.4226	3.9742
217	baker	1	9.4226	3.9742
217	bakistan	1	9.4226	3.9742
217	bako	1	9.4226	3.9742
217	bakoc'h	1	9.4226	3.9742
217	bakomp	1	9.4226	3.9742
217	bal	1	9.4226	3.9742
217	baleet	1	9.4226	3.9742
217	balenn	1	9.4226	3.9742
217	bam	1	9.4226	3.9742
217	bamet	1	9.4226	3.9742
217	bammañ	1	9.4226	3.9742
217	bandenn	1	9.4226	3.9742
217	banell	1	9.4226	3.9742
217	bangkok	1	9.4226	3.9742
217	bankeier	1	9.4226	3.9742
217	banksy	1	9.4226	3.9742
217	bannac'hoù	1	9.4226	3.9742
217	banniel-mañ	1	9.4226	3.9742
217	baotred-mañ	1	9.4226	3.9742
217	baourentez	1	9.4226	3.9742
217	baourkaezh	1	9.4226	3.9742
217	bar	1	9.4226	3.9742
217	baradoz-mañ	1	9.4226	3.9742
217	barakennoù	1	9.4226	3.9742
217	barbara	1	9.4226	3.9742
217	barbariezh	1	9.4226	3.9742
217	barbie	1	9.4226	3.9742
217	bare	1	9.4226	3.9742
217	barean	1	9.4226	3.9742
217	bareas	1	9.4226	3.9742
217	bareañ	1	9.4226	3.9742
217	baree	1	9.4226	3.9742
217	bareourien	1	9.4226	3.9742
217	barikenn	1	9.4226	3.9742
217	barkoù	1	9.4226	3.9742
217	barn	1	9.4226	3.9742
217	barr	1	9.4226	3.9742
217	barrad-fulor	1	9.4226	3.9742
217	barradoù	1	9.4226	3.9742
217	barrezianiz	1	9.4226	3.9742
217	bartiennoù	1	9.4226	3.9742
217	bartizaned	1	9.4226	3.9742
217	barvek	1	9.4226	3.9742
217	bastard-mañ	1	9.4226	3.9742
217	bastarded-se	1	9.4226	3.9742
217	batailhon-se	1	9.4226	3.9742
217	batailhonoù	1	9.4226	3.9742
217	bataillon	1	9.4226	3.9742
217	batatez	1	9.4226	3.9742
217	batrouilhenn-se	1	9.4226	3.9742
217	batrouilhennoù	1	9.4226	3.9742
217	battlestar	1	9.4226	3.9742
217	bavaria	1	9.4226	3.9742
217	bavier	1	9.4226	3.9742
217	bazailhat	1	9.4226	3.9742
217	bazenn	1	9.4226	3.9742
217	bazh-yod	1	9.4226	3.9742
217	bazheier	1	9.4226	3.9742
217	bazooka	1	9.4226	3.9742
217	be'a	1	9.4226	3.9742
217	bean	1	9.4226	3.9742
217	beaver	1	9.4226	3.9742
217	bebr	1	9.4226	3.9742
217	bed-holl	1	9.4226	3.9742
217	bedadenn	1	9.4226	3.9742
217	bedez	1	9.4226	3.9742
217	beizanted	1	9.4226	3.9742
217	belec'h'maout	1	9.4226	3.9742
217	beleien	1	9.4226	3.9742
217	belgrano	1	9.4226	3.9742
217	bellgomzadenn	1	9.4226	3.9742
217	benn-adjudant	1	9.4226	3.9742
217	benn-oberenn	1	9.4226	3.9742
217	benn-serjant	1	9.4226	3.9742
217	benn-sot	1	9.4226	3.9742
217	benn-takad-stourm	1	9.4226	3.9742
217	bennozh	1	9.4226	3.9742
217	benveg	1	9.4226	3.9742
217	benzino	1	9.4226	3.9742
217	berc'heniezh	1	9.4226	3.9742
217	berc'henniezh	1	9.4226	3.9742
217	berc'hentiezh	1	9.4226	3.9742
217	bermisionoù	1	9.4226	3.9742
217	bernez	1	9.4226	3.9742
217	berokeded	1	9.4226	3.9742
217	berr-ha-berr	1	9.4226	3.9742
217	berrskriverezed	1	9.4226	3.9742
217	berukenn	1	9.4226	3.9742
217	berzet	1	9.4226	3.9742
217	berzhet	1	9.4226	3.9742
217	betoñs	1	9.4226	3.9742
217	beuzit	1	9.4226	3.9742
217	beuziñ	1	9.4226	3.9742
217	bevar	1	9.4226	3.9742
217	bichoned	1	9.4226	3.9742
217	bignat	1	9.4226	3.9742
217	bigorn	1	9.4226	3.9742
217	bihan-se	1	9.4226	3.9742
217	bihan-tout	1	9.4226	3.9742
217	bilhad	1	9.4226	3.9742
217	bilulenn	1	9.4226	3.9742
217	bintad	1	9.4226	3.9742
217	binvidikañ	1	9.4226	3.9742
217	biologel	1	9.4226	3.9742
217	bir	1	9.4226	3.9742
217	birvilh	1	9.4226	3.9742
217	bisk	1	9.4226	3.9742
217	bistolenn-dour	1	9.4226	3.9742
217	bistolodenn	1	9.4226	3.9742
217	bizhier	1	9.4226	3.9742
217	biñ	1	9.4226	3.9742
217	biñsoù-tro	1	9.4226	3.9742
217	blablabla	1	9.4226	3.9742
217	blac'h	1	9.4226	3.9742
217	bladenn-galet	1	9.4226	3.9742
217	blakey	1	9.4226	3.9742
217	blanto	1	9.4226	3.9742
217	blaziet	1	9.4226	3.9742
217	bleinañ	1	9.4226	3.9742
217	bleinierien	1	9.4226	3.9742
217	bleizi	1	9.4226	3.9742
217	blenier	1	9.4226	3.9742
217	bleniet	1	9.4226	3.9742
217	bleunioù	1	9.4226	3.9742
217	bleunioù-se	1	9.4226	3.9742
217	blev-mañ	1	9.4226	3.9742
217	blevek	1	9.4226	3.9742
217	blijez	1	9.4226	3.9742
217	blijont	1	9.4226	3.9742
217	blomerezh	1	9.4226	3.9742
217	bloody	1	9.4226	3.9742
217	blouzenn	1	9.4226	3.9742
217	blowzer	1	9.4226	3.9742
217	bluñvenn	1	9.4226	3.9742
217	boan-nijal	1	9.4226	3.9742
217	boaziañ	1	9.4226	3.9742
217	boblañs	1	9.4226	3.9742
217	boched-mañ	1	9.4226	3.9742
217	bodad	1	9.4226	3.9742
217	bodañ	1	9.4226	3.9742
217	boelladenn	1	9.4226	3.9742
217	boellek	1	9.4226	3.9742
217	boent	1	9.4226	3.9742
217	boest	1	9.4226	3.9742
217	boest-wriat	1	9.4226	3.9742
217	boestadoù-mir	1	9.4226	3.9742
217	bois	1	9.4226	3.9742
217	bokoù	1	9.4226	3.9742
217	boled	1	9.4226	3.9742
217	bolis	1	9.4226	3.9742
217	bolitikerezh	1	9.4226	3.9742
217	boloniz	1	9.4226	3.9742
217	bolotenn	1	9.4226	3.9742
217	bombardet	1	9.4226	3.9742
217	bombezennet	1	9.4226	3.9742
217	bombezenniñ	1	9.4226	3.9742
217	bombezennoù	1	9.4226	3.9742
217	bombezerien	1	9.4226	3.9742
217	bombezet	1	9.4226	3.9742
217	boned	1	9.4226	3.9742
217	bonnie	1	9.4226	3.9742
217	bost	1	9.4226	3.9742
217	bostadenn	1	9.4226	3.9742
217	bostoù	1	9.4226	3.9742
217	botoù-goañv	1	9.4226	3.9742
217	botoù-mañ	1	9.4226	3.9742
217	botoù-ruilh	1	9.4226	3.9742
217	botoù-ski	1	9.4226	3.9742
217	botoù-sul	1	9.4226	3.9742
217	bouchañ	1	9.4226	3.9742
217	boued-chatal	1	9.4226	3.9742
217	boued-kroug-se	1	9.4226	3.9742
217	bouetaet	1	9.4226	3.9742
217	bouezañ	1	9.4226	3.9742
217	boulommig	1	9.4226	3.9742
217	bounner	1	9.4226	3.9742
217	bountañ	1	9.4226	3.9742
217	bountet	1	9.4226	3.9742
217	boupinell	1	9.4226	3.9742
217	bourdon	1	9.4226	3.9742
217	bourikañ	1	9.4226	3.9742
217	bouriket	1	9.4226	3.9742
217	bourk	1	9.4226	3.9742
217	bourvezioù	1	9.4226	3.9742
217	boutailhad	1	9.4226	3.9742
217	boutailhoù	1	9.4226	3.9742
217	boutañ	1	9.4226	3.9742
217	bouton	1	9.4226	3.9742
217	boutonioù	1	9.4226	3.9742
217	bowl	1	9.4226	3.9742
217	boxer	1	9.4226	3.9742
217	boyd	1	9.4226	3.9742
217	bozetourion	1	9.4226	3.9742
217	bragez	1	9.4226	3.9742
217	bragoù-bihan	1	9.4226	3.9742
217	bragoù-mañ	1	9.4226	3.9742
217	bragoù-se	1	9.4226	3.9742
217	brahms	1	9.4226	3.9742
217	brallerien	1	9.4226	3.9742
217	brammer	1	9.4226	3.9742
217	brando	1	9.4226	3.9742
217	brasaat	1	9.4226	3.9742
217	brasaet	1	9.4226	3.9742
217	brasoc'h-brasañ	1	9.4226	3.9742
217	brav-kenañ	1	9.4226	3.9742
217	bravat	1	9.4226	3.9742
217	braventez	1	9.4226	3.9742
217	bravo	1	9.4226	3.9742
217	brec'hioù	1	9.4226	3.9742
217	bred	1	9.4226	3.9742
217	bredeur	1	9.4226	3.9742
217	breezers	1	9.4226	3.9742
217	breizh	1	9.4226	3.9742
217	breizh-veur	1	9.4226	3.9742
217	breizhveuriz	1	9.4226	3.9742
217	breman	1	9.4226	3.9742
217	bren	1	9.4226	3.9742
217	brene	1	9.4226	3.9742
217	brenestr	1	9.4226	3.9742
217	brenfen	1	9.4226	3.9742
217	brenin	1	9.4226	3.9742
217	brenn-heskenn	1	9.4226	3.9742
217	brennidenn	1	9.4226	3.9742
217	bresk	1	9.4226	3.9742
217	brestiñ	1	9.4226	3.9742
217	bretzel	1	9.4226	3.9742
217	breudeuriezh	1	9.4226	3.9742
217	breurig	1	9.4226	3.9742
217	breurouriezh	1	9.4226	3.9742
217	breutaer	1	9.4226	3.9742
217	briata	1	9.4226	3.9742
217	bried	1	9.4226	3.9742
217	brientimp	1	9.4226	3.9742
217	brientiñ	1	9.4226	3.9742
217	brigadennoù	1	9.4226	3.9742
217	brighton	1	9.4226	3.9742
217	british	1	9.4226	3.9742
217	brizius	1	9.4226	3.9742
217	bro-elzass	1	9.4226	3.9742
217	bro-skos	1	9.4226	3.9742
217	broadelourien	1	9.4226	3.9742
217	broc'h	1	9.4226	3.9742
217	brof	1	9.4226	3.9742
217	brofje	1	9.4226	3.9742
217	brometan	1	9.4226	3.9742
217	brometez	1	9.4226	3.9742
217	brooklyn	1	9.4226	3.9742
217	bropaganda	1	9.4226	3.9742
217	brou	1	9.4226	3.9742
217	broustet	1	9.4226	3.9742
217	brown	1	9.4226	3.9742
217	bruzunañ	1	9.4226	3.9742
217	bsi	1	9.4226	3.9742
217	bsikopatez	1	9.4226	3.9742
217	buan-kenañ	1	9.4226	3.9742
217	buan-tre	1	9.4226	3.9742
217	buchloe	1	9.4226	3.9742
217	buckingham	1	9.4226	3.9742
217	buffet	1	9.4226	3.9742
217	bugaligoù	1	9.4226	3.9742
217	bugel-mañ	1	9.4226	3.9742
217	bugelig	1	9.4226	3.9742
217	buhez-pad	1	9.4226	3.9742
217	buk	1	9.4226	3.9742
217	buket	1	9.4226	3.9742
217	bunnymen	1	9.4226	3.9742
217	burgess	1	9.4226	3.9742
217	burzhud	1	9.4226	3.9742
217	burzhudoù	1	9.4226	3.9742
217	bus	1	9.4226	3.9742
217	butch	1	9.4226	3.9742
217	c'h	1	9.4226	3.9742
217	c'habaret	1	9.4226	3.9742
217	c'haer	1	9.4226	3.9742
217	c'hafe	1	9.4226	3.9742
217	c'hakaouetez	1	9.4226	3.9742
217	c'haktus	1	9.4226	3.9742
217	c'halle	1	9.4226	3.9742
217	c'haller	1	9.4226	3.9742
217	c'hallfes	1	9.4226	3.9742
217	c'hallloud	1	9.4226	3.9742
217	c'halonoù	1	9.4226	3.9742
217	c'halson	1	9.4226	3.9742
217	c'halvas	1	9.4226	3.9742
217	c'halvont	1	9.4226	3.9742
217	c'hamionad	1	9.4226	3.9742
217	c'hamp-labour	1	9.4226	3.9742
217	c'hampoù-pleustriñ	1	9.4226	3.9742
217	c'hampoù-se	1	9.4226	3.9742
217	c'hanab	1	9.4226	3.9742
217	c'hanada	1	9.4226	3.9742
217	c'hanape	1	9.4226	3.9742
217	c'haner	1	9.4226	3.9742
217	c'hanol-se	1	9.4226	3.9742
217	c'hanoliadeg	1	9.4226	3.9742
217	c'hanoliadeg-gwareziñ	1	9.4226	3.9742
217	c'hanolierezh	1	9.4226	3.9742
217	c'hanon	1	9.4226	3.9742
217	c'haoc'h-se	1	9.4226	3.9742
217	c'haoc'haj	1	9.4226	3.9742
217	c'haoc'haj-se	1	9.4226	3.9742
217	c'haporal	1	9.4226	3.9742
217	c'hardgourfenn	1	9.4226	3.9742
217	c'haredig	1	9.4226	3.9742
217	c'hargoù	1	9.4226	3.9742
217	c'hartoù	1	9.4226	3.9742
217	c'harv	1	9.4226	3.9742
217	c'harzh	1	9.4226	3.9742
217	c'has	1	9.4226	3.9742
217	c'hasedad	1	9.4226	3.9742
217	c'hasedigoù	1	9.4226	3.9742
217	c'hasketenn	1	9.4226	3.9742
217	c'hasour	1	9.4226	3.9742
217	c'hast-se	1	9.4226	3.9742
217	c'hastaouiñ	1	9.4226	3.9742
217	c'hastell	1	9.4226	3.9742
217	c'hastizfen	1	9.4226	3.9742
217	c'havo	1	9.4226	3.9742
217	c'hañfard-se	1	9.4226	3.9742
217	c'hañvdiour	1	9.4226	3.9742
217	c'hedal	1	9.4226	3.9742
217	c'hefad	1	9.4226	3.9742
217	c'hefad-se	1	9.4226	3.9742
217	c'hefeleg	1	9.4226	3.9742
217	c'heflusker	1	9.4226	3.9742
217	c'hefrad	1	9.4226	3.9742
217	c'hefridi-se	1	9.4226	3.9742
217	c'heginoù	1	9.4226	3.9742
217	c'helaouennoù	1	9.4226	3.9742
217	c'helenner	1	9.4226	3.9742
217	c'helle	1	9.4226	3.9742
217	c'hellent	1	9.4226	3.9742
217	c'hellfes	1	9.4226	3.9742
217	c'hellont	1	9.4226	3.9742
217	c'hemennoù	1	9.4226	3.9742
217	c'hementadoù	1	9.4226	3.9742
217	c'heneil	1	9.4226	3.9742
217	c'hentelioù	1	9.4226	3.9742
217	c'her	1	9.4226	3.9742
217	c'herig	1	9.4226	3.9742
217	c'herioù	1	9.4226	3.9742
217	c'hervel	1	9.4226	3.9742
217	c'hevlusk	1	9.4226	3.9742
217	c'heñver	1	9.4226	3.9742
217	c'hi-louarn	1	9.4226	3.9742
217	c'hig	1	9.4226	3.9742
217	c'hign-bev	1	9.4226	3.9742
217	c'hilbennad	1	9.4226	3.9742
217	c'hilo	1	9.4226	3.9742
217	c'hilometrad	1	9.4226	3.9742
