Rank	Word	Frequency	Frequency per million	Zipf value	IPA
398	confiance	135776	231.7563	5.365	k ɔ̃ f j ɑ̃ s
399	feu	135549	231.3688	5.3643	f ø  |  f œ  |  f œ ø
400	jouer	135432	231.1691	5.3639	ʒ u e  |  ʒ w e
401	dehors	134207	229.0781	5.36	d ə ɔ ʁ
402	beau	133197	227.3542	5.3567	b o
403	chef	132866	226.7892	5.3556	ʃ ɛ f
404	vérité	132346	225.9016	5.3539	v e ʁ i t e
405	demander	131690	224.7819	5.3518	d ə m ɑ̃ d e
406	jeune	131482	224.4268	5.3511	ʒ œ n
407	filles	131353	224.2067	5.3506	f i j
408	guerre	130987	223.5819	5.3494	ɡ ɛ ʁ
409	docteur	129301	220.7041	5.3438	d ɔ k t œ ʁ
410	prie	129101	220.3627	5.3431	p ʁ i
411	endroit	128212	218.8453	5.3401	ɑ̃ d ʁ w a
412	près	127800	218.142	5.3387	p ʁ ɛ
413	semaine	127295	217.28	5.337	s m ɛ n  |  s ə m ɛ n
414	vivre	126874	216.5614	5.3356	v i v ʁ
415	femmes	126533	215.9794	5.3344	f a m
416	mains	125899	214.8972	5.3322	m ɛ̃
417	meilleur	123547	210.8826	5.324	m ɛ j œ ʁ
418	journée	123533	210.8587	5.324	ʒ u ʁ n e
419	marche	123350	210.5463	5.3233	m a ʁ ʃ
420	sécurité	123029	209.9984	5.3222	s e k y ʁ i t e
421	aura	122499	209.0937	5.3203	o ʁ a
422	hier	122280	208.7199	5.3196	i e  |  i j ɛ ʁ  |  j e  |  j ɛ ʁ
423	dessus	120763	206.1306	5.3141	d e s y r  |  d ə s y  |  t s y
424	fort	120336	205.4017	5.3126	f ɔ ʁ
425	étais	120156	205.0945	5.312	e t ɛ
426	garçon	119837	204.55	5.3108	ɡ a ʁ s ɔ̃
427	dur	119733	204.3725	5.3104	d y ʁ
428	ceux	119468	203.9201	5.3095	s ø
429	derrière	119457	203.9014	5.3094	d ɛ ʁ j ɛ ʁ
430	plein	119363	203.7409	5.3091	p l ɛ̃
431	grande	119342	203.7051	5.309	ɡ ʁ ɑ̃ d
432	enfant	119254	203.5548	5.3087	ɑ̃ f ɑ̃
433	téléphone	119084	203.2647	5.3081	t e l e f ɔ n
434	dites	118584	202.4112	5.3062	d i t
435	dernier	118519	202.3003	5.306	d ɛ ʁ n j e  |  d ɛ ʁ n j e ʁ ‿  |  d ɛ ʁ n j ɛ ʁ ‿
436	manger	118289	201.9077	5.3052	m ɑ̃ ʒ e
437	propos	117990	201.3973	5.3041	p ʁ ɔ p o
438	histoire	117922	201.2813	5.3038	i s t w a ʁ
439	presque	117399	200.3885	5.3019	p ʁ ɛ s k
440	font	116719	199.2279	5.2994	f ɔ̃  |  f ɔ̃ t ‿
441	madame	116610	199.0418	5.2989	m a d a m
442	années	116140	198.2396	5.2972	a n e
443	capitaine	115414	197.0003	5.2945	k a p i t ɛ n
444	fou	115399	196.9747	5.2944	f u
445	vue	115146	196.5429	5.2935	v y
446	tomber	113837	194.3086	5.2885	t ɔ̃ b e
447	pays	113510	193.7504	5.2872	p e i  |  p ɛ i
448	exactement	113188	193.2008	5.286	ɛ ɡ z a k t ə m ɑ̃
449	euh	112964	192.8184	5.2851	ø  |  œ
