Rank	Word	Frequency	Frequency per million	Zipf value	IPA
905	tren	324	3.1428	3.4973	t r ɛ n
906	rongga	321	3.1137	3.4933	r ɔ ŋ ɡ a
907	suvenir	320	3.104	3.4919	s u v ə n ɪ r
908	aborsi	318	3.0846	3.4892	a b ɔ r s i
908	akut	318	3.0846	3.4892	a k u t
908	singgasana	318	3.0846	3.4892	s i ŋ ɡ a s a n a
909	nanas	316	3.0652	3.4865	n a n a s
910	ako	311	3.0167	3.4795	a k e o
910	kamuflase	311	3.0167	3.4795	k a m u f l a s ə
910	katedral	311	3.0167	3.4795	k a t ə d r a l
911	plot	310	3.007	3.4781	p l ɔ t̚
912	semangka	309	2.9973	3.4767	s ə m a ŋ k a
913	duane	308	2.9876	3.4753	d u a n ə
913	klinis	308	2.9876	3.4753	k l i n i s
914	terpanjang	307	2.9779	3.4739	t ə r p a n d͡ʒ a ŋ
915	tuntut	305	2.9585	3.4711	t u n t ʊ t
916	bakso	300	2.91	3.4639	b a ʔ s o
916	kolega	300	2.91	3.4639	k o l e ɡ a
917	bilangan	298	2.8906	3.461	b i l a ŋ a n
917	plan	298	2.8906	3.461	p l a n
918	kuartal	295	2.8615	3.4566	k u a r t a l
919	algojo	294	2.8518	3.4551	a l ɡ o d͡ʒ o
920	ijazah	291	2.8227	3.4507	i d͡ʒ a z a h
921	luncur	290	2.813	3.4492	l ʊ n t͡ʃ ʊ r
921	penganiayaan	290	2.813	3.4492	p ə ŋ a n i a j a a n
922	apotek	286	2.7742	3.4431	a p o t e k
923	konsul	284	2.7548	3.4401	k ɔ n s ʊ l
923	mengencingi	284	2.7548	3.4401	m ə ŋ e n c i ŋ i
924	pangsit	283	2.7451	3.4386	p a ŋ s i t
924	puri	283	2.7451	3.4386	p u r i
925	sekunder	278	2.6966	3.4308	s ə k ʊ n d ɛ r
926	berak	277	2.6869	3.4293	b ɛ r a k  |  b ɛ r a ʔ
927	bungsu	275	2.6675	3.4261	b u ŋ s u
928	bersenandung	270	2.619	3.4181	b ə r s ə n a n d ʊ ŋ
929	memunculkan	268	2.5996	3.4149	m ə m u n t͡ʃ ʊ l k a n
929	sabit	268	2.5996	3.4149	s a b ɪ t̚
930	isap	263	2.5511	3.4067	i s a p
931	agresi	262	2.5414	3.4051	a ɡ r ɛ s i
931	majelis	262	2.5414	3.4051	m a d͡ʒ ə l ɪ s
931	wahana	262	2.5414	3.4051	w a h a n a
932	ibrani	261	2.5317	3.4034	i b r a n i
932	jelata	261	2.5317	3.4034	d͡ʒ ə l a t a
933	menghadirkan	260	2.522	3.4017	m ə ŋ h a d i r k a n
934	selada	259	2.5123	3.4001	s a l a d a
935	setrum	258	2.5026	3.3984	s ə t r ʊ m
936	dupa	256	2.4832	3.395	d u p a
936	shun	256	2.4832	3.395	ɛ s h a u ɛ n
937	perpanjangan	255	2.4735	3.3933	p ə r p a n d͡ʒ a ŋ a n
938	ibadah	253	2.4541	3.3899	i b a d a h
939	romo	250	2.425	3.3847	r o m o
940	gita	249	2.4153	3.383	ɡ i t a
940	kebangsaan	249	2.4153	3.383	k ə b a ŋ s a a n  |  k ə b a ŋ s a ʔ a n
940	lobang	249	2.4153	3.383	l o b a ŋ
941	aspal	246	2.3862	3.3777	a s p a l
942	etis	244	2.3668	3.3742	ɛ t ɪ s
943	sr	239	2.3183	3.3652	ʔ ɛ s ʔ ɛ r
944	tamil	238	2.3086	3.3633	t a m ɪ l
944	vokal	238	2.3086	3.3633	v o k a l
945	hibrida	236	2.2892	3.3597	h i b r i d a
946	angkutan	235	2.2795	3.3578	a ŋ k ʊ t a n
946	jakarta	235	2.2795	3.3578	d͡ʒ a k a r t a
947	bima	233	2.2601	3.3541	b ī m ā
948	donasi	231	2.2407	3.3504	d o n a s i
948	keramik	231	2.2407	3.3504	k ə r a m ɪ k̚
949	animasi	230	2.231	3.3485	a n i m a s i
949	keluaran	230	2.231	3.3485	k ə l u a r a n
949	menganiaya	230	2.231	3.3485	m ə ŋ a n i a j a
949	pantau	230	2.231	3.3485	p a n t a u̯
950	pelopor	229	2.2213	3.3466	p ə l o p ɔ r
950	rektor	229	2.2213	3.3466	r ɛ k t o r
951	baya	228	2.2116	3.3447	b a j a
951	bedak	228	2.2116	3.3447	b ə d a k̚
952	transformasi	225	2.1825	3.339	a b o n ə m ɛ n
953	batangan	224	2.1728	3.337	b a t a ŋ a n
954	digali	223	2.1631	3.3351	d i ɡ a l i
954	jepun	223	2.1631	3.3351	d͡ʒ ə p ʊ n
954	rawi	223	2.1631	3.3351	r a w i
955	akta	221	2.1437	3.3312	a k̚ t a
956	aparat	220	2.134	3.3292	a p a r a t
957	cabai	218	2.1146	3.3252	t͡ʃ a b a i̯  |  t͡ʃ a b e  |  t͡ʃ a b e ʔ
958	buron	217	2.1049	3.3232	b u r ɔ n
959	waduh	215	2.0855	3.3192	u a d ʊ h  |  w a d ʊ h
960	buncis	214	2.0758	3.3172	b u n t͡ʃ ɪ s
960	silam	214	2.0758	3.3172	s i l a m
961	asbak	209	2.0273	3.3069	a s b a k
961	onani	209	2.0273	3.3069	o n a n i
962	pelumas	207	2.0079	3.3027	p ə l u m a s
963	bali	206	1.9982	3.3006	b a l i
964	aktivis	203	1.9691	3.2943	a k̚ t i f ɪ s  |  a k̚ t i p ɪ s  |  a k̚ t i v ɪ s
965	bodo	201	1.9497	3.29	b o d o
966	amar	199	1.9303	3.2856	a m a r
966	padi	199	1.9303	3.2856	p a d i
966	publikasi	199	1.9303	3.2856	p u b l i k a s i
966	sentral	199	1.9303	3.2856	s ɛ n t r a l
967	bidak	198	1.9206	3.2834	b i d a k
967	brigade	198	1.9206	3.2834	b r i ɡ a d ə
967	sanksi	198	1.9206	3.2834	s a ŋ s i
968	belanjaan	195	1.8915	3.2768	b ə l a n d͡ʒ a ʔ a n
968	gading	195	1.8915	3.2768	ɡ a d i ŋ
969	folder	193	1.8721	3.2723	f ɔ l d ə r
969	iba	193	1.8721	3.2723	i b a
969	kanji	193	1.8721	3.2723	k a n d͡ʒ i
970	akte	192	1.8624	3.2701	a k̚ t ə
970	karnivora	192	1.8624	3.2701	k a r n i v o r a
970	mahakuasa	192	1.8624	3.2701	m a h a k u a s a
971	cuka	190	1.843	3.2655	t͡ʃ u k a
972	belantara	189	1.8333	3.2632	b ə l a n t a r a
972	dokumentasi	189	1.8333	3.2632	d o k u m ɛ n t a s i
972	serdadu	189	1.8333	3.2632	s ə r d a d u
973	lisan	188	1.8236	3.2609	l i s a n
974	datuk	187	1.8139	3.2586	d a t ʊ k̚
974	mendung	187	1.8139	3.2586	m ə n d u ŋ
974	pialang	187	1.8139	3.2586	p ɪ j a l a ŋ
974	undur	187	1.8139	3.2586	u n d ʊ ɾ
975	memberhentikan	185	1.7945	3.2539	m ə m b ə r h ə n t i k a n
976	belom	183	1.7751	3.2492	b ə l o m  |  b ə l ʌ m
976	judo	183	1.7751	3.2492	d͡ʒ u d o
977	koordinasi	182	1.7654	3.2468	k o ɔ r d i n a s i
977	reguler	182	1.7654	3.2468	r ɛ ɡ u l ɛ r
978	senantiasa	180	1.746	3.242	s ə n a n t i a s a
979	pencemaran	179	1.7363	3.2396	p ə n t͡ʃ ə m a r a n
979	praktik	179	1.7363	3.2396	p r a k̚ t ɪ k̚
980	abdi	178	1.7266	3.2372	a b d i
981	pap	176	1.7072	3.2323	p a p
982	timbal	175	1.6975	3.2298	t i m b a l
983	cakra	173	1.6781	3.2248	t͡ʃ a k ə r a
984	baki	172	1.6684	3.2223	b a k i
985	bruder	171	1.6587	3.2198	b r u d ə r
985	jadul	171	1.6587	3.2198	d͡ʒ a d ʊ l
985	kendi	171	1.6587	3.2198	k ə n d i
986	aktivasi	170	1.649	3.2172	a k̚ t i f a s i  |  a k̚ t i p a s i  |  a k̚ t i v a s i
987	satwa	169	1.6393	3.2147	s a t̚ w a
988	duk	168	1.6296	3.2121	d ʊ k̚
988	merebus	168	1.6296	3.2121	m ə r ə b ʊ s
988	waralaba	168	1.6296	3.2121	w a r a l a b a
989	kuping	167	1.6199	3.2095	k u p ɪ ŋ
990	map	166	1.6102	3.2069	m a p̚
990	panekuk	166	1.6102	3.2069	p a n ə k u k
990	silsilah	166	1.6102	3.2069	s ɪ l s i l a h
991	empedu	165	1.6005	3.2043	ə m p ə d u
992	granit	164	1.5908	3.2016	ɡ r a n ɪ t̚
992	lapang	164	1.5908	3.2016	l a p a ŋ
992	tempel	164	1.5908	3.2016	t ɛ m p ɛ l
993	gugus	163	1.5811	3.199	ɡ u ɡ ʊ s
994	mencela	162	1.5714	3.1963	m ə ŋ t͡ʃ ə l a
994	nuansa	162	1.5714	3.1963	n u a n s a
995	ikhlas	159	1.5423	3.1882	i x l a s
995	indeks	159	1.5423	3.1882	ɪ n d ɛ k s
996	meong	158	1.5326	3.1854	m ɛ o ŋ
997	metana	157	1.5229	3.1827	m ɛ t a n a
998	gap	156	1.5132	3.1799	ɡ a p  |  ɡ ɛ p
998	seprai	156	1.5132	3.1799	s ə p r a i
999	sangkut	154	1.4938	3.1743	s a ŋ k ʊ t
1000	kelar	152	1.4744	3.1686	k ə l a r
1001	bakpao	151	1.4647	3.1657	b a ʔ p a o
1001	berontak	151	1.4647	3.1657	b ə r ɔ n t a k
1001	waria	151	1.4647	3.1657	w a r i j a
1002	administrator	149	1.4453	3.16	a t̚ m i n ɪ s t r a t ɔ r
1003	saputangan	148	1.4356	3.157	s ä p u t ä ŋ a n
1004	mag	147	1.4259	3.1541	m ɑ h  |  m ɑ x
1005	balikan	146	1.4162	3.1511	b a l i k a n
1006	resesi	145	1.4065	3.1481	r ɛ s ɛ s i
1006	semir	145	1.4065	3.1481	s ə m i r
1007	bagel	144	1.3968	3.1451	b a ɡ ə l
1007	garansi	144	1.3968	3.1451	ɡ a r a n s i
1008	spanduk	142	1.3774	3.1391	s ə p a n d ʊ k̚
1009	gala	141	1.3677	3.136	ɡ a l a
1009	ilustrasi	141	1.3677	3.136	ɪ l ʊ s t r a s i
1009	puntung	141	1.3677	3.136	p ʊ n t ʊ ŋ
1010	jagat	137	1.3289	3.1235	j a ɡ a t
1010	kimono	137	1.3289	3.1235	k i m o n o
1010	wasabi	137	1.3289	3.1235	w a s a b i
1011	baling	136	1.3192	3.1203	b a l ɪ ŋ
1011	kusta	136	1.3192	3.1203	k ʊ s t a
1012	jala	135	1.3095	3.1171	d͡ʒ a l a
1013	alpukat	134	1.2998	3.1139	a l p u k a t
1013	katun	134	1.2998	3.1139	k a t u n
1013	menayangkan	134	1.2998	3.1139	m ə n a j a ŋ k a n
1014	amane	130	1.261	3.1007	a m a n ɛ
1014	hentai	130	1.261	3.1007	h ɛ n t a i̯
1014	isa	130	1.261	3.1007	i s a
1014	laman	130	1.261	3.1007	l a m a n
1015	lev	128	1.2416	3.094	l e p̚
1015	satgas	128	1.2416	3.094	s a t ɡ a s
1015	slalu	128	1.2416	3.094	s l a l u
1016	cuek	124	1.2028	3.0802	c u e ʔ
1016	sabo	124	1.2028	3.0802	s a b o
1017	eka	123	1.1931	3.0767	e k a
1017	silet	123	1.1931	3.0767	s i l ɛ t̚
1018	arbor	122	1.1834	3.0731	a r b ɔ r
1018	intip	122	1.1834	3.0731	ɪ n t ɪ p̚
1018	manga	122	1.1834	3.0731	m a n ɡ a  |  m a ŋ a
1018	pangkal	122	1.1834	3.0731	p a ŋ k a l
1019	cela	120	1.164	3.066	t͡ʃ ə l a
1020	pahala	117	1.1349	3.055	p a h a l a
1021	sprei	116	1.1252	3.0512	s ə p r e i
1022	bidan	115	1.1155	3.0475	b i d a n
1022	lansia	115	1.1155	3.0475	l a n s i a
1022	wayang	115	1.1155	3.0475	w a j a ŋ
1023	kurikulum	114	1.1058	3.0437	k u r i k u l ʊ m
1024	bendahara	113	1.0961	3.0399	b ə n d a h a r a
1024	bintara	113	1.0961	3.0399	b i n t a r a
1024	nirwana	113	1.0961	3.0399	n i r w a n a
1025	hayat	112	1.0864	3.036	h a j a t̚
1025	nori	112	1.0864	3.036	n o r i
1026	malem	111	1.0767	3.0321	m a l ə m
1027	meta	110	1.067	3.0282	a b o n ə m ɛ n
1028	kencana	109	1.0573	3.0242	k ə n t͡ʃ a n a
1029	esa	108	1.0476	3.0202	ə s a
1029	mendiamkan	108	1.0476	3.0202	m ə n d i a m k a n
1030	dipantau	107	1.0379	3.0162	d i p a n t a u̯
1030	keruh	107	1.0379	3.0162	k ə r ʊ h
1031	disebar	106	1.0282	3.0121	d i s ə b a r
1031	masam	106	1.0282	3.0121	m a s a m
1032	jasmani	105	1.0185	3.008	d͡ʒ a s m a n i
1032	paroki	105	1.0185	3.008	p a r o k i
1032	ritsleting	105	1.0185	3.008	r i t s l ə t i ŋ  |  r i t s s l ə t i ŋ
1033	pala	104	1.0088	3.0038	p a l a
1033	pembinaan	104	1.0088	3.0038	p ə m b i n a a n
1033	piranti	104	1.0088	3.0038	p i r a n t i
1033	sebar	104	1.0088	3.0038	s ə b a r
1033	terpal	104	1.0088	3.0038	t ə r p a l
1034	alkali	103	0.9991	2.9996	a l k a l i
1035	hasta	102	0.9894	2.9954	h a s t a
1035	kehujanan	102	0.9894	2.9954	k ə h u d͡ʒ a n a n
1035	pariwisata	102	0.9894	2.9954	p a r i w i s a t a
1036	lumut	100	0.97	2.9868	l u m ʊ t̚
1036	seprei	100	0.97	2.9868	s ə p r e i
1037	jawa	99	0.9603	2.9824	d͡ʒ a w a
1037	sakelar	99	0.9603	2.9824	s a k ə l a r
1038	pertiwi	98	0.9506	2.978	p ə r t i w i
1038	ulama	98	0.9506	2.978	u l a m a
1039	cakram	97	0.9409	2.9735	t͡ʃ a k r a m
1039	ipa	97	0.9409	2.9735	i p a  |  i p e a
1039	kosakata	97	0.9409	2.9735	k o s a k a t a
1040	elektroda	94	0.9118	2.9599	ɛ l ɛ k t r o d a
1040	giri	94	0.9118	2.9599	ɡ i r i
1040	jelita	94	0.9118	2.9599	d͡ʒ ə l i t a
1040	kukus	94	0.9118	2.9599	k u k ʊ s
1040	laksana	94	0.9118	2.9599	l a k s a n a
1040	palung	94	0.9118	2.9599	p a l ʊ ŋ
1040	tinjau	94	0.9118	2.9599	t i n d͡ʒ a u̯
1040	wira	94	0.9118	2.9599	w i r a
1041	kisi	93	0.9021	2.9553	k i s i
1042	banzai	92	0.8924	2.9506	b a n z a i̯
1042	bia	92	0.8924	2.9506	b i a
1042	khalifah	92	0.8924	2.9506	x a l i f a ʔ
1042	obesitas	92	0.8924	2.9506	o b ɛ s i t a s
1042	resleting	92	0.8924	2.9506	r e s l ɛ t i ŋ
1042	segara	92	0.8924	2.9506	s ə ɡ a r a
1043	kakus	91	0.8827	2.9458	k a k ʊ s
1043	tabu	91	0.8827	2.9458	t a b u
1044	jenasah	90	0.873	2.941	d͡ʒ ə n a s a h
1044	negoisasi	90	0.873	2.941	n ɛ ɡ o s i a s i
1045	genta	89	0.8633	2.9362	ɡ ə n t a
1045	memperketat	89	0.8633	2.9362	m ə m p ə r k ə t a t
1045	sasana	89	0.8633	2.9362	s a s a n a
1046	kacung	88	0.8536	2.9313	k a t͡ʃ ʊ ŋ
1046	penggiling	88	0.8536	2.9313	p ə ŋ ɡ ɪ l ɪ ŋ
1047	akselerasi	85	0.8245	2.9162	a k s e l ə r a s i
1047	ayun	85	0.8245	2.9162	a j ʊ n
1047	bupati	85	0.8245	2.9162	b u p a t i
1047	daring	85	0.8245	2.9162	d a r ɪ ŋ
1047	fermentasi	85	0.8245	2.9162	f e r m e n t a s i
1047	kebut	85	0.8245	2.9162	k ə b ʊ t̚
1047	waduk	85	0.8245	2.9162	w a d ʊ k̚
1048	onderdil	84	0.8148	2.9111	o n d ə r d i l
1049	berteori	83	0.8051	2.9058	b ə r t e o r i
1049	kicauan	83	0.8051	2.9058	k i t͡ʃ a u̯ a n
1050	sangsi	82	0.7954	2.9006	s a ŋ s i
1050	steker	82	0.7954	2.9006	a b o n ə m ɛ n
1051	keuskupan	81	0.7857	2.8953	k ə u s k u p a n
1052	huni	80	0.776	2.8899	h u n i
1053	koperasi	78	0.7566	2.8789	k o p ə r a s i
1053	kukuh	78	0.7566	2.8789	k u k ʊ h
1053	sumo	78	0.7566	2.8789	s u m o
1054	cadar	77	0.7469	2.8733	t͡ʃ a d a r
1054	kk	77	0.7469	2.8733	k a k a
1054	penguatan	77	0.7469	2.8733	p ə ŋ u a t̚ a n
1055	kening	76	0.7372	2.8676	k ə n ɪ ŋ
1055	pek	76	0.7372	2.8676	p ɛ k
1056	ampul	74	0.7178	2.856	a m p ʊ l
1056	basmi	74	0.7178	2.856	b a s m i
1056	jangankan	74	0.7178	2.856	d͡ʒ a ŋ a n k a n
1056	laskar	74	0.7178	2.856	l a s k a r
1057	ngentot	73	0.7081	2.8501	ŋ ɛ n t o t
1057	piket	73	0.7081	2.8501	p i k ɛ t̚
1058	bakti	72	0.6984	2.8441	b a k t i
1058	kamikaze	72	0.6984	2.8441	k a m i k a z e
1058	ogah	72	0.6984	2.8441	o ɡ a h
1058	sendawa	72	0.6984	2.8441	s ə n d a w a
1059	apak	71	0.6887	2.838	a p a k  |  a p a ʔ
1059	mur	71	0.6887	2.838	m u r
1059	rezeki	71	0.6887	2.838	r ə z ə k i
1060	astronaut	70	0.679	2.8319	a s t r o n a u̯ t̚  |  a s t r o n ɔ t̚
1060	kama	70	0.679	2.8319	k a m a
1061	coli	69	0.6693	2.8256	t͡ʃ o l i
1061	keanekaragaman	69	0.6693	2.8256	k ə a n ɛ k a r a ɡ a m a n
1061	losion	69	0.6693	2.8256	l o s i ɔ n
1061	persneling	69	0.6693	2.8256	p ə r s n e l i ŋ  |  p ə r s ə n e l i ŋ
1061	propana	69	0.6693	2.8256	p r o p a n a
1061	torsi	69	0.6693	2.8256	t o r s i  |  t ɔ r s i
1062	krusial	68	0.6596	2.8193	k r u s i a l
1062	liana	68	0.6596	2.8193	l i a̯ n a
1063	bajaj	67	0.6499	2.8128	b a d ʒ a i̯
1063	lepra	67	0.6499	2.8128	l ɛ p r a
1063	ramal	67	0.6499	2.8128	r a m a l
1064	nakhoda	66	0.6402	2.8063	n a k o d a  |  n a x o d a
1065	daku	65	0.6305	2.7997	d a k u
1065	kabuki	65	0.6305	2.7997	k a b u k i
1066	abk	64	0.6208	2.793	a b e k a
1066	tofu	64	0.6208	2.793	t o f u
1067	belalai	63	0.6111	2.7861	b ə l a l a i̯
1067	stoples	63	0.6111	2.7861	s t ɔ p l ɛ s  |  s ə t ɔ p l ɛ s
1067	yogyakarta	63	0.6111	2.7861	j o ɡ j a k a r t a
1068	arbei	62	0.6014	2.7792	a r b e i̯
1068	bunting	62	0.6014	2.7792	b ʊ n t ɪ ŋ
1068	monarki	62	0.6014	2.7792	m o n a r k i
1068	tertempel	62	0.6014	2.7792	t ə r t ɛ m p ɛ l
1068	utan	62	0.6014	2.7792	u t a n
1069	alot	61	0.5917	2.7721	a l ɔ t̚
1069	elektris	61	0.5917	2.7721	ɛ l ɛ k t r ɪ s
1069	menatapi	61	0.5917	2.7721	m ə n a t a p i
1069	perdata	61	0.5917	2.7721	p ə r d a t a
1069	soba	61	0.5917	2.7721	s o b a
1070	belia	60	0.582	2.7649	b ə l i a̯
1070	estafet	60	0.582	2.7649	ɛ s t a f ɛ t
1070	garuda	60	0.582	2.7649	ɡ a r u d a
1070	jamu	60	0.582	2.7649	d͡ʒ a m u
1070	seminari	60	0.582	2.7649	s ɛ m i n a r i
1071	introspeksi	59	0.5723	2.7576	ɪ n t r o s p ɛ k̚ s i
1072	bundel	58	0.5626	2.7502	b ʊ n d ə l
1072	pionir	58	0.5626	2.7502	p i o n ɪ r
1073	bolu	57	0.5529	2.7426	b o l u
1073	origami	57	0.5529	2.7426	o r i ɡ a m i
1074	aritmatika	56	0.5432	2.735	a r i t m a t i k a
1074	kaji	56	0.5432	2.735	k a d͡ʒ i
1074	ketumbar	56	0.5432	2.735	k ə t ʊ m b a r
1074	kolaborator	56	0.5432	2.735	k ɔ l a b ɔ r a t ɔ r
1074	saka	56	0.5432	2.735	s a k a
1075	aruna	55	0.5335	2.7271	a r u n a
1075	bencong	55	0.5335	2.7271	b ɛ n t͡ʃ o ŋ
1075	luak	55	0.5335	2.7271	l u a k̚
1075	mantri	55	0.5335	2.7271	m a n t ə r i
1075	memperkeruh	55	0.5335	2.7271	m ə m p ə r k ə r ʊ h
1075	plafon	55	0.5335	2.7271	p l a f ɔ n  |  p ə̆ l a f ɔ n
1076	gada	54	0.5238	2.7192	ɡ a d a
1076	riskan	54	0.5238	2.7192	r i s k a n
1077	emoji	53	0.5141	2.711	e m o d͡ʒ i
1077	kedaluwarsa	53	0.5141	2.711	k ə d a l u w a r s a
1077	plak	53	0.5141	2.711	p l a k
1077	telaga	53	0.5141	2.711	t ə l a ɡ a
1078	abi	52	0.5044	2.7028	a b i
1078	gundik	52	0.5044	2.7028	ɡ u n d i ʔ
1078	heng	52	0.5044	2.7028	h ɛ ŋ
1078	kruk	52	0.5044	2.7028	k r ʊ k
1078	ortu	52	0.5044	2.7028	o r t u
1079	bazar	51	0.4947	2.6943	b a z a r
1079	oto	51	0.4947	2.6943	o t o
1079	peranti	51	0.4947	2.6943	p ə r a n t i
1079	seka	51	0.4947	2.6943	s ə k a  |  s ɛ k a
1080	aniaya	50	0.485	2.6857	a n i a j a
1080	kendo	50	0.485	2.6857	k ɛ n d o
1080	kop	50	0.485	2.6857	k o p
1080	loket	50	0.485	2.6857	a b o n ə m ɛ n
1081	budiman	49	0.4753	2.677	b u d i m a n
1082	aksara	48	0.4656	2.668	a k s a r a
1082	kabisat	48	0.4656	2.668	k a b i s a t̚
1083	jujitsu	47	0.4559	2.6589	d ʒ u d ʒ ɪ t s u
1083	teraniaya	47	0.4559	2.6589	t ə r a n i a j a
1084	penganiaya	46	0.4462	2.6495	p ə ŋ a n i a j a
1084	riba	46	0.4462	2.6495	r i b a
1085	losmen	45	0.4365	2.64	l o s m ɛ n
1085	provos	45	0.4365	2.64	p r o v ɔ s
1085	slang	45	0.4365	2.64	s ə l a ŋ
1086	aneka	44	0.4268	2.6302	a n ɛ k a
1086	haiku	44	0.4268	2.6302	h a i k u
1086	pengairan	44	0.4268	2.6302	p ə ŋ a ʔ ɪ r a n
1086	sudoku	44	0.4268	2.6302	s u d o k u
1086	tamtama	44	0.4268	2.6302	t a m t a m a
1087	berpulang	43	0.4171	2.6202	b ə r p u l a ŋ
1087	ciu	43	0.4171	2.6202	t͡ʃ i u
1087	kapalan	43	0.4171	2.6202	k a p a l a n
1087	menyanggah	43	0.4171	2.6202	m ə ɲ a ŋ ɡ a h
1087	minder	43	0.4171	2.6202	m ɪ n d ə r
1088	angkasawan	42	0.4074	2.61	a ŋ k a s a w a n
1088	anumerta	42	0.4074	2.61	a n u m ə r t a
1088	bakpau	42	0.4074	2.61	b a k p a ʊ̯
1088	boikot	42	0.4074	2.61	b o i̯ k ɔ t̚
1088	dadih	42	0.4074	2.61	d a d i h
1088	sosialisme	42	0.4074	2.61	s o s i a l ɪ s m ə
1088	tapas	42	0.4074	2.61	t a p a s
1089	bushido	41	0.3977	2.5996	b u s h i d o  |  b u ʃ i d o
1090	aikido	40	0.388	2.5888	a i̯ k i d o  |  aʲ i k i d o
1090	erti	40	0.388	2.5888	ə r t i
1090	hayati	40	0.388	2.5888	h a j a t i
1090	informatif	40	0.388	2.5888	ɪ n f ɔ r m a t ɪ f
1090	ronsen	40	0.388	2.5888	r ɔ n s ə n
1090	taruna	40	0.388	2.5888	t a r u n a
1090	udon	40	0.388	2.5888	u d o n
1091	celaan	39	0.3783	2.5778	t͡ʃ ə l a a n
1091	onsen	39	0.3783	2.5778	o n s ɛ n
1092	bakmi	38	0.3686	2.5666	b a k m i
1092	frekwensi	38	0.3686	2.5666	f r e k w ɛ n s i
1092	rontgen	38	0.3686	2.5666	r ɔ n t ɡ ə n
1092	skrin	38	0.3686	2.5666	s ə k r i n
1092	tensi	38	0.3686	2.5666	t ɛ n s i
1093	disposisi	37	0.3589	2.555	d i s p o s i s i
1093	layan	37	0.3589	2.555	l a j a n
1093	pandemi	37	0.3589	2.555	p a n d e m i
1093	resusitasi	37	0.3589	2.555	r e s u s i t a s i
1093	stasi	37	0.3589	2.555	s t a s i
1093	surabaya	37	0.3589	2.555	s u r a b a j a
1093	takoyaki	37	0.3589	2.555	t a k o j a k i
1094	anta	36	0.3492	2.5431	a n t a
1094	diakon	36	0.3492	2.5431	d i a k o n
1094	gayung	36	0.3492	2.5431	ɡ a j u ŋ
1094	kebo	36	0.3492	2.5431	k ə b o
1094	kuitansi	36	0.3492	2.5431	k u i̯ t a n s i
1094	proklamasi	36	0.3492	2.5431	p r o k l a m a s i
1095	angpao	35	0.3395	2.5308	a ŋ p a o
1095	klep	35	0.3395	2.5308	k l ɛ p
1095	surakarta	35	0.3395	2.5308	s u r a k a r t a
1096	karyawisata	34	0.3298	2.5183	k a r j a w i s a t a
1096	nila	34	0.3298	2.5183	n i l a
1096	skim	34	0.3298	2.5183	s ə k ɪ m
1096	syah	34	0.3298	2.5183	ʃ a h
1097	fiskal	33	0.3201	2.5053	f ɪ s k a l
1097	gimnasium	33	0.3201	2.5053	ɡ ɪ m n a s i ʊ m
1098	cerca	32	0.3104	2.4919	t͡ʃ ə r t͡ʃ a
1098	ky	32	0.3104	2.4919	k a j e
1098	tamatan	32	0.3104	2.4919	t a m a t̚ a n
1099	amo	31	0.3007	2.4781	a m o
1099	imamat	31	0.3007	2.4781	i m a m a t
1099	kelambu	31	0.3007	2.4781	k ə l a m b u
1099	ketombe	31	0.3007	2.4781	k ə t ɔ m b e
1099	konsuler	31	0.3007	2.4781	k ɔ n s u l ɛ r
1099	sulut	31	0.3007	2.4781	s u l u t
1100	loper	30	0.291	2.4639	l o p ə r
1100	meme	30	0.291	2.4639	m i m  |  m ɛ m ɛ
1100	pemda	30	0.291	2.4639	p ə m d a
1100	sandang	30	0.291	2.4639	s a n d a ŋ
1100	sekring	30	0.291	2.4639	s e k r ɪ ŋ
1101	kutang	29	0.2813	2.4492	k u t a ŋ
1101	obi	29	0.2813	2.4492	o b i
1101	oplosan	29	0.2813	2.4492	o p l o s a n
1101	pagelaran	29	0.2813	2.4492	p a ɡ ə l a r a n
1101	pengin	29	0.2813	2.4492	p ɛ ŋ i n
1101	sporadis	29	0.2813	2.4492	s p o r a d ɪ s
1102	alpa	28	0.2716	2.4339	a l p a
1102	brankar	28	0.2716	2.4339	b r a n k a r
1102	klem	28	0.2716	2.4339	k l ɛ m
1102	nepotisme	28	0.2716	2.4339	n e p ɔ t̚ ɪ s m ə
1102	peler	28	0.2716	2.4339	p ə l e r
1102	rasuah	28	0.2716	2.4339	r a s u a h
1102	sabung	28	0.2716	2.4339	s a b ʊ ŋ
1103	ibadat	27	0.2619	2.4181	i b a d a t
1103	janapada	27	0.2619	2.4181	d͡ʒ a n a p a d a
1103	kor	27	0.2619	2.4181	k ɔ r
1103	lokalisasi	27	0.2619	2.4181	l o k a l i s a s i
1103	madrasah	27	0.2619	2.4181	m a d r a s a h
1103	nasionalisme	27	0.2619	2.4181	n a s i o n a l i s m ə  |  n a s j o n a l i s m ə
1103	sala	27	0.2619	2.4181	s a l a
1103	shinto	27	0.2619	2.4181	ʃ i n t o
1104	coker	26	0.2522	2.4017	t͡ʃ o k ə r
1104	diperburuk	26	0.2522	2.4017	d i p ə r b u r ʊ k̚
1104	menelaah	26	0.2522	2.4017	m ə n ə l a a h
1104	onigiri	26	0.2522	2.4017	o n i ɡ i r i
1104	selo	26	0.2522	2.4017	s ɛ l o
1104	tempura	26	0.2522	2.4017	t ə m p u r a
1105	fabrikasi	25	0.2425	2.3847	f a b r i k a s i
1105	keranda	25	0.2425	2.3847	k ə r a n d a
