Rank	Bigram	Frequency	Frequency per million	Zipf value
722	mc	19402	45.9095	4.6619
723	pk	19300	45.6681	4.6596
724	kó	19293	45.6516	4.6595
725	úh	19047	45.0695	4.6539
726	šh	19011	44.9843	4.6531
727	ug	18978	44.9062	4.6523
728	wh	18966	44.8778	4.652
729	hk	18780	44.4377	4.6478
730	úl	18699	44.246	4.6459
731	aa	18451	43.6592	4.6401
732	ks	18243	43.167	4.6352
733	lň	18200	43.0653	4.6341
734	dč	18132	42.9044	4.6325
735	ún	17545	41.5154	4.6182
736	oy	17283	40.8954	4.6117
737	žb	16900	39.9892	4.6019
738	ód	16826	39.8141	4.6
739	uľ	16664	39.4308	4.5958
740	bv	16530	39.1137	4.5923
741	rf	16499	39.0403	4.5915
742	zs	16488	39.0143	4.5912
743	zj	16472	38.9764	4.5908
744	lc	16008	37.8785	4.5784
745	aw	15995	37.8477	4.578
746	hú	15740	37.2444	4.5711
747	fé	15722	37.2018	4.5706
748	ua	15552	36.7995	4.5658
749	qu	15507	36.693	4.5646
750	pp	15304	36.2127	4.5589
751	bk	15283	36.163	4.5583
752	ró	14943	35.3585	4.5485
753	vp	14939	35.349	4.5484
754	zť	14788	34.9917	4.544
755	gá	14721	34.8332	4.542
756	ií	14465	34.2274	4.5344
757	áň	14463	34.2227	4.5343
758	ôk	14443	34.1754	4.5337
759	aď	14317	33.8772	4.5299
