Rank	Word	Frequency	Frequency per million	Zipf value	IPA
184	paber	1248	9.9406	3.9974	p ɑ b̥ e r
185	pariis	1234	9.8291	3.9925	p ɑ r iː s
186	terav	1226	9.7654	3.9897	t e r ɑ v
187	nädalavahetus	1197	9.5344	3.9793	n æ d̥ ɑ l ɑ v ɑ h e t u s
188	aine	1163	9.2636	3.9668	ɑ i̯ n e
189	rootsi	1157	9.2158	3.9645	r oː t s i
190	z	1139	9.0724	3.9577	t s e tː
191	q	1130	9.0007	3.9543	k uː
192	mõtlemine	1120	8.9211	3.9504	m ɤ t l e m i n e
193	georgia	1117	8.8972	3.9493	d̥ ʒ oː r d̥ ʒ i ɑ  |  ɡ̊ e o r ɡ̊ i ɑ
194	viisteist	1088	8.6662	3.9378	v iː s t e i̯ s t
195	toote	1082	8.6184	3.9354	t oː tː e  |  t oː tːː e
196	vandenõu	1077	8.5785	3.9334	v ɑ n d̥ e n ɤ u̯
197	teo	1069	8.5148	3.9302	t e o̯̯
198	aasia	1064	8.475	3.9281	ɑː s i ɑ
199	iiri	1060	8.4431	3.9265	iː r i
200	pärdik	996	7.9334	3.8995	p æ r d̥ i k
201	poola	983	7.8298	3.8938	p oː l ɑ
202	jumalanna	942	7.5032	3.8752	j u m ɑ l ɑ nː ɑ
203	roman	929	7.3997	3.8692	r o m ɑ n
204	pühapäev	922	7.3439	3.8659	p y h ɑ p æ e̯ v  |  p y h ɑ pː æ e̯ v
205	maks	919	7.32	3.8645	m ɑ k s
206	ühiskond	918	7.3121	3.864	y h i s k o n d̥
207	sein	905	7.2085	3.8578	s e i̯ n
208	laupäev	884	7.0413	3.8477	l ɑ u̯ p æ e̯ v  |  l ɑ u̯ pː æ e̯ v
209	rand	856	6.8182	3.8337	r ɑ n d̥
210	kõrv	834	6.643	3.8224	k ɤ r v
211	peegel	815	6.4917	3.8124	p eː ɡ̊ e l
212	porno	814	6.4837	3.8118	p o r n o
213	iris	806	6.42	3.8075	i r i s
214	äss	785	6.2527	3.7961	æ sː
215	laisk	784	6.2447	3.7955	l ɑ i̯ s k
216	tugevus	774	6.1651	3.7899	t u ɡ̊ e v u s
217	ärkama	770	6.1332	3.7877	æ r k ɑ m ɑ
218	teisipäev	753	5.9978	3.778	t e i̯ s i p æ e̯ v  |  t e i̯ s i pː æ e̯ v
219	segama	725	5.7748	3.7615	s e ɡ̊ ɑ m ɑ
220	neljapäev	721	5.7429	3.7591	n e l j ɑ p æ e̯ v  |  n e l j ɑ pː æ e̯ v
221	sofia	712	5.6712	3.7537	s o f i ɑ
222	ebaõnn	690	5.496	3.74	e b̥ ɑ ɤ nʲː
223	kepp	681	5.4243	3.7343	k e pː
224	müük	672	5.3526	3.7286	m yː k
225	esmaspäev	663	5.2809	3.7227	e s m ɑ s p æ e̯ v
226	varjupaik	629	5.0101	3.6998	v ɑ r j u p ɑ i̯ k
227	wc	628	5.0022	3.6992	v eː t s eː
228	pähkel	621	4.9464	3.6943	p æ h k e l
229	soome	616	4.9066	3.6908	s oː m e
230	lõug	583	4.6437	3.6669	l ɤ u̯ ɡ̊
231	solvang	576	4.588	3.6616	s o l v ɑ ŋ ɡ̊
232	kõrb	574	4.572	3.6601	k ɤ r b̥
233	eesti	572	4.5561	3.6586	eː s t i
234	berliin	571	4.5481	3.6578	b̥ e r l iː n
235	kaja	560	4.4605	3.6494	k ɑ j ɑ
235	taani	560	4.4605	3.6494	t ɑː n i
236	emil	550	4.3809	3.6416	e m i l
237	kett	541	4.3092	3.6344	k e tʲː
238	kolmapäev	537	4.2773	3.6312	k o l m ɑ p æ e̯ v  |  k o l m ɑ pː æ e̯ v
239	zombi	527	4.1977	3.623	s o m b̥ i
240	seitseteist	502	3.9985	3.6019	s e i̯ t s e t e i̯ s t
241	kuusteist	499	3.9746	3.5993	k uː s t e i̯ s t
242	kolmteist	498	3.9667	3.5984	k o l m t e i̯ s t
243	põlv	496	3.9508	3.5967	p ɤ l v  |  p ɤ lʲ v
244	belgia	463	3.6879	3.5668	b̥ e l ɡ̊ i ɑ
245	atmosfäär	462	3.6799	3.5658	ɑ t m o s f æː r
246	sõltlane	460	3.664	3.564	s ɤ l t l ɑ n e
247	hele	456	3.6321	3.5602	h e l e
248	neliteist	446	3.5525	3.5505	n e l i t e i̯ s t
249	vorst	439	3.4967	3.5437	v o r s t
250	austria	429	3.4171	3.5337	ɑ u̯ s t r i ɑ
251	jupiter	410	3.2657	3.514	j u p i t e r
252	island	409	3.2578	3.5129	i s l ɑ n d̥
253	haarama	408	3.2498	3.5119	h ɑː r ɑ m ɑ
254	õppimine	398	3.1702	3.5011	ɤ pː i m i n e
255	kaheksateist	386	3.0746	3.4878	k ɑ h e k s ɑ t e i̯ s t
256	mars	379	3.0188	3.4798	m ɑ r s
257	sulg	371	2.9551	3.4706	s u l ɡ̊  |  s u lʲ ɡ̊
258	sülearvuti	368	2.9312	3.467	s y l e ɑ r v u t i
259	kampsun	364	2.8993	3.4623	k ɑ m p s u n
259	kann	364	2.8993	3.4623	k ɑ nʲː  |  k ɑ nː
260	sõltuvus	361	2.8754	3.4587	s ɤ l t u v u s
261	tõlk	360	2.8675	3.4575	t ɤ lʲ k
262	depressioon	354	2.8197	3.4502	d̥ e p r e sː i oː n
263	mood	346	2.756	3.4403	m oː d̥ʲ
264	vatikan	339	2.7002	3.4314	v ɑ t i k ɑ n
265	nats	329	2.6206	3.4184	n ɑ tʲ s
266	pistma	327	2.6046	3.4157	p i s t m ɑ
267	ekraan	322	2.5648	3.4091	e k r ɑː n
268	väärikus	321	2.5568	3.4077	v æː r i k u s
269	epideemia	319	2.5409	3.405	e p i d̥ eː m j ɑ
269	piinama	319	2.5409	3.405	p iː n ɑ m ɑ
270	rasv	318	2.5329	3.4036	r ɑ s v
271	ukraina	315	2.509	3.3995	u k r ɑ i̯ n ɑ
