Rank	Word	Frequency	Frequency per million	Zipf value	IPA
1742	šermovat	253	0.3959	2.5976	ʃ ɛ r m ɔ v a t
1743	elektron	252	0.3944	2.5959	ɛ l ɛ k t r ɔ n
1744	bronzový	249	0.3897	2.5907	b r o n z o v iː
1744	šabat	249	0.3897	2.5907	ʃ a b a t
1745	bagr	247	0.3865	2.5871	b a ɡ r̩
1745	sešívačka	247	0.3865	2.5871	s ɛ ʃ iː v a t͡ʃ k a
1745	švestka	247	0.3865	2.5871	ʃ v ɛ s t k a
1746	clintonová	246	0.385	2.5855	k l ɪ n t n ɔ v aː  |  k l ɪ n t ɔ n ɔ v aː
1746	obrem	246	0.385	2.5855	o b r ɛ
1747	sušička	244	0.3819	2.5819	s u ʃ ɪ t͡ʃ k a
1748	sametový	243	0.3803	2.5801	s a m ɛ t o v iː
1749	houbách	241	0.3772	2.5766	ɦ o ʊ̯ b aː x
1750	křen	240	0.3756	2.5747	k r̝̊ ɛ n
1750	sčítat	240	0.3756	2.5747	s t͡ʃ ɪ t a t
1750	voňavý	240	0.3756	2.5747	v ɔ ɲ a v iː
1751	prcat	238	0.3725	2.5711	p r t s a t
1752	apatie	237	0.3709	2.5693	a p a t ɪ j ɛ
1752	nevina	237	0.3709	2.5693	n ɛ v ɪ n a
1752	prsům	237	0.3709	2.5693	p r̩ s uː m
1753	koncern	235	0.3678	2.5656	k o n t͡s ɛ r n
1753	vápno	235	0.3678	2.5656	v aː p n ɔ
1754	přestávat	233	0.3646	2.5618	p r̝̊ ɛ s t aː v a t
1755	bezdětný	232	0.3631	2.56	b ɛ z ɟ ɛ t n iː
1756	úmyslný	231	0.3615	2.5581	uː m ɪ s l̩ n iː
1756	šiška	231	0.3615	2.5581	ʃ ɪ ʃ k a
1757	betlém	230	0.3599	2.5562	b ɛ t l ɛː m
1757	keňa	230	0.3599	2.5562	k ɛ ɲ a
1757	kozami	230	0.3599	2.5562	k o z a m ɪ
1757	punčocha	230	0.3599	2.5562	p ʊ ɳ t͡ʃ ɔ x a
1758	abatyše	229	0.3584	2.5544	a b a t ɪ ʃ ɛ
1759	bezplatný	228	0.3568	2.5524	b ɛ s p l a t n iː
1759	fantasie	228	0.3568	2.5524	f a n t a z ɪ j e
1759	formami	228	0.3568	2.5524	f o r m a m ɪ
1759	orlů	228	0.3568	2.5524	o r l uː
1759	plurál	228	0.3568	2.5524	p l ʊ r aː l
1760	cvičiště	227	0.3552	2.5505	t͡s v ɪ t͡ʃ ɪ ʃ c ɛ
1760	houska	227	0.3552	2.5505	ɦ o u̯ s k a
1760	žížala	227	0.3552	2.5505	ʒ iː ʒ a l a
1761	čoveče	226	0.3537	2.5486	t ʃ ɔ v ɛ t ʃ ɛ
1762	metla	224	0.3506	2.5448	m e t l a
1763	lišek	223	0.349	2.5428	l ɪ ʃ ɛ k
1764	autobusový	221	0.3459	2.539	a u̯ t o b u s o v iː
1765	infantilní	220	0.3443	2.5369	ɪ n f a n t ɪ l ɲ iː
1766	aktivum	219	0.3427	2.5349	a k t ɪ v u m
1766	laň	219	0.3427	2.5349	l a ɲ
1767	spadat	218	0.3412	2.533	s p a d a t
1768	nadměrný	217	0.3396	2.531	n a d m ɲ ɛ r n iː
1769	cín	216	0.338	2.5289	t s iː n
1769	pampeliška	216	0.338	2.5289	p a m p ɛ l ɪ ʃ k a
1769	žehlička	216	0.338	2.5289	ʒ ɛ ɦ l ɪ t͡ʃ k a
1770	holeň	215	0.3365	2.527	h ɔ l ɛ ɲ
1770	javor	215	0.3365	2.527	j a v o r
1770	servat	215	0.3365	2.527	s ɛ r v a t
1770	skřípnout	215	0.3365	2.527	s k r̝̊ iː p n o ʊ̯ t
1771	anatomicky	214	0.3349	2.5249	a n a t ɔ m ɪ t s k ɪ
1771	libovolný	214	0.3349	2.5249	l ɪ b ɔ v ɔ l n iː
1772	agresor	213	0.3333	2.5228	ʔ a ɡ r ɛ s ɔ r
1773	liškou	208	0.3255	2.5126	l ɪ ʃ k o u̯
1773	telegrafu	208	0.3255	2.5126	t ɛ l ɛ ɡ r a f u
1774	lyra	207	0.3239	2.5104	l ɪ r a
1775	bídou	204	0.3193	2.5042	b iː d o ʊ̯
1775	indka	204	0.3193	2.5042	ɪ n t k a
1776	brodu	203	0.3177	2.502	b r o d u
1776	povstalec	203	0.3177	2.502	p ɔ f s t a l ɛ t͡s
1777	esu	202	0.3161	2.4998	ɛ s u
1778	beku	201	0.3146	2.4978	b ɛ k u
1778	jsu	201	0.3146	2.4978	s u
1779	margarín	200	0.313	2.4955	m a r ɡ a r iː n
1780	dopravce	199	0.3114	2.4933	d ɔ p r a f t͡s ɛ
1780	koncernu	199	0.3114	2.4933	k o n t͡s ɛ r n u
1780	prsem	199	0.3114	2.4933	p r̩ s ɛ m
1781	mstivý	198	0.3099	2.4912	m s c ɪ v iː
1782	zmanipulovaný	197	0.3083	2.489	z m a n ɪ p u l o v a n iː
1783	blatník	196	0.3067	2.4867	b l a t ɲ iː k
1783	kure	196	0.3067	2.4867	k u r ɛ
1784	pilka	195	0.3052	2.4846	p ɪ l k a
1784	vhazování	195	0.3052	2.4846	v ɦ a z o v aː ɲ iː
1785	kosatka	193	0.302	2.48	k ɔ s a t k a
1786	ofsajd	192	0.3005	2.4778	ɔ f s a j t
1787	bárka	191	0.2989	2.4755	b aː r k a
1788	kozám	190	0.2973	2.4732	k o z aː m
1789	zřít	189	0.2958	2.471	z r̝ iː t
1789	švédka	189	0.2958	2.471	ʃ v ɛː t k a
1790	formám	188	0.2942	2.4686	f o r m aː m
1790	někudy	188	0.2942	2.4686	ɲ ɛ k ʊ d ɪ
1790	zastřít	188	0.2942	2.4686	z a s t r̝̊ iː t
1791	hornina	187	0.2926	2.4663	ɦ ɔ r ɲ ɪ n a
1791	mozkomor	187	0.2926	2.4663	m o s k o m o r
1792	driblovat	184	0.288	2.4594	d r ɪ b l ɔ v a t
1793	farní	183	0.2864	2.457	f a r ɲ iː
1793	obrovi	183	0.2864	2.457	o b r o v ɪ
1793	rozinka	183	0.2864	2.457	r o z ɪ ŋ k a
1794	fám	182	0.2848	2.4545	f aː m
1795	dobrat	181	0.2833	2.4522	d o b r a t
1796	kmín	180	0.2817	2.4498	k m iː n
1797	róbě	177	0.277	2.4425	r oː b j ɛ
1797	zbývat	177	0.277	2.4425	z b iː v a t
1798	brk	176	0.2754	2.44	b r̩ k
1799	namyšlenost	175	0.2739	2.4376	n a m ɪ ʃ l ɛ n ɔ s t
1799	setřu	175	0.2739	2.4376	s ɛ t r̝ ʊ
1800	oř	174	0.2723	2.435	o r̝̊
1800	pindík	174	0.2723	2.435	p ɪ n ɟ iː k
1801	planetárium	173	0.2707	2.4325	p l a n ɛ t aː r ɪ j ʊ m
1801	rybníček	173	0.2707	2.4325	r ɪ b ɲ iː t͡ʃ ɛ k
1801	třískat	173	0.2707	2.4325	t r̝̊ iː s k a t
1802	příze	170	0.266	2.4249	p r̝̊ iː z ɛ
1803	budě	169	0.2645	2.4224	b u ɟ ɛ
1804	hříva	165	0.2582	2.412	ɦ r̝ iː v a
1805	lstiví	164	0.2567	2.4094	l s c ɪ v iː
1806	baklažán	163	0.2551	2.4067	b a k l a ʒ aː n
1806	samoobsluha	163	0.2551	2.4067	s a m o ʔ o p s l u ɦ a
1807	flundra	161	0.252	2.4014	f l u n d r a
1808	přeposlat	160	0.2504	2.3986	p r̝̊ ɛ p ɔ s l a t
1809	bonzák	159	0.2488	2.3959	b o n z aː k
1809	hřib	159	0.2488	2.3959	ɦ r̝ ɪ p
1810	vez	158	0.2473	2.3932	v ɛ s
1811	ledoborec	156	0.2441	2.3876	l ɛ d ɔ b ɔ r ɛ t s
1812	dud	155	0.2426	2.3849	d u t
1812	výstižný	155	0.2426	2.3849	v iː s c ɪ ʒ n iː
1813	blbina	154	0.241	2.382	b l̩ b ɪ n a
1814	bruslař	153	0.2394	2.3791	b r ʊ s l a r̝̊
1814	celozrnný	153	0.2394	2.3791	t͡s ɛ l o z r nː iː
1814	klad	153	0.2394	2.3791	k l a t
1814	kuřačka	153	0.2394	2.3791	k ʊ r̝ a t͡ʃ k a
1815	bek	152	0.2379	2.3764	b ɛ k
1816	káď	151	0.2363	2.3735	k aː c
1816	mdlý	151	0.2363	2.3735	m d l iː
1817	nader	150	0.2347	2.3705	n a d ɛ r
1818	čechy	149	0.2332	2.3677	t͡ʃ ɛ x ɪ
1819	mazanější	148	0.2316	2.3647	m a z a ɲ ɛ j ʃ iː
1819	tymián	148	0.2316	2.3647	t ɪ m ɪ j aː n
1820	platan	146	0.2285	2.3589	p l a t a n
1821	ovesný	145	0.2269	2.3558	o v ɛ s n iː
1821	vegetativní	145	0.2269	2.3558	v ɛ ɡ ɛ t a t ɪ v ɲ iː
1822	kopáč	144	0.2254	2.353	k o p aː t͡ʃ
1823	koupaliště	142	0.2222	2.3467	k ɔ ʊ̯ p a l ɪ ʃ c ɛ
1823	lempl	142	0.2222	2.3467	l ɛ m p l̩
1823	makrela	142	0.2222	2.3467	m a k r ɛ l a
1824	cesium	141	0.2207	2.3438	t s ɛː z ɪ j ʊ m
1825	artyčok	137	0.2144	2.3312	a r t ɪ t͡ʃ o k
1825	cuketa	137	0.2144	2.3312	t͡s u k ɛ t a
1825	mletý	137	0.2144	2.3312	m l ɛ t iː
1825	zanedbatelný	137	0.2144	2.3312	z a n ɛ d b a t ɛ l n iː
1826	sója	136	0.2128	2.328	s oː j a
1827	podšitá	134	0.2097	2.3216	p o t ʃ ɪ t aː
1827	stupidita	134	0.2097	2.3216	s t u p ɪ d ɪ t a
1828	hnidopich	133	0.2081	2.3183	h ɲ ɪ d o p ɪ x
1828	plen	133	0.2081	2.3183	p l ɛ n
1828	prsů	133	0.2081	2.3183	p r̩ s uː
1829	lišce	132	0.2066	2.3151	l ɪ ʃ t͡s ɛ
1829	mlčeti	132	0.2066	2.3151	m l̩ t͡ʃ ɛ c ɪ
1829	orbu	132	0.2066	2.3151	o r b u
1830	babrat	129	0.2019	2.3051	b a b r a t
1831	kra	127	0.1988	2.2984	k r a
1831	plena	127	0.1988	2.2984	p l ɛ n a
1831	serotonin	127	0.1988	2.2984	s ɛ r ɔ t ɔ ɲ ɪ n
1831	višnu	127	0.1988	2.2984	v ɪ ʃ n ʊ
1832	bazalka	126	0.1972	2.2949	b a z a l k a
1832	fenykl	126	0.1972	2.2949	f ɛ n ɪ k l̩
1832	odřenina	126	0.1972	2.2949	ɔ d r̝ ɛ ɲ ɪ n a
1833	nahrávač	125	0.1956	2.2914	n a ɦ r aː v a t ʃ
1833	zahajovat	125	0.1956	2.2914	z a ɦ a j o v a t
1834	dáni	124	0.1941	2.288	d aː ɲ ɪ
1834	orlovi	124	0.1941	2.288	o r l o v ɪ
1834	zvolání	124	0.1941	2.288	z v o l aː ɲ iː
1834	šumafuk	124	0.1941	2.288	ʃ ʊ m a f ʊ k
1834	žehnat	124	0.1941	2.288	ʒ ɛ ɦ n a t
1835	almužna	123	0.1925	2.2844	ʔ a l m ʊ ʒ n a
1836	bologna	121	0.1894	2.2774	b o l o ɲ a
1836	japonku	121	0.1894	2.2774	j a p o ŋ k u
1837	poradách	120	0.1878	2.2737	p o r a d aː x
1838	dragoun	119	0.1862	2.27	d r a ɡ o ʊ̯ n
1838	kuru	119	0.1862	2.27	k u r u
1838	linoleum	119	0.1862	2.27	l ɪ n ɔ l ɛ ʊ̯ m
1838	tombola	119	0.1862	2.27	t ɔ m b ɔ l a
1839	bodlák	117	0.1831	2.2627	b o d l aː k
1840	doporučovat	116	0.1815	2.2589	d o p o r u t͡ʃ o v a t
1840	štrúdl	116	0.1815	2.2589	ʃ t r uː d l̩
1841	bode	115	0.18	2.2553	b o d ɛ
1841	olivo	115	0.18	2.2553	o l ɪ v o
1841	sleď	115	0.18	2.2553	s l ɛ c
1842	lyru	114	0.1784	2.2514	l ɪ r u
1843	blamáž	110	0.1721	2.2358	b l a m aː ʃ
1843	borůvka	110	0.1721	2.2358	b o r uː v k a
1843	deltou	110	0.1721	2.2358	d ɛ l t o ʊ̯
1843	kování	110	0.1721	2.2358	k ɔ v aː ɲ iː
1843	zrát	110	0.1721	2.2358	z r aː t
1844	jho	109	0.1706	2.232	j ɦ o
1844	setru	109	0.1706	2.232	s ɛ t r ʊ
1845	autoškola	108	0.169	2.2279	a ʊ̯ t ɔ ʃ k ɔ l a
1845	topič	108	0.169	2.2279	t o p ɪ t͡ʃ
1846	japonky	107	0.1675	2.224	j a p o ŋ k ɪ
1846	stírat	107	0.1675	2.224	s c iː r a t
1847	připadnout	106	0.1659	2.2198	p r̝̊ ɪ p a d n o u̯ t
1848	houbě	105	0.1643	2.2156	ɦ o ʊ̯ b j ɛ
1848	limetka	105	0.1643	2.2156	l ɪ m ɛ t k a
1848	sněžnice	105	0.1643	2.2156	s ɲ ɛ ʒ ɲ ɪ t s ɛ
1849	bázlivý	104	0.1628	2.2117	b aː z l ɪ v iː
1850	dony	103	0.1612	2.2074	d o n ɪ
1850	piko	103	0.1612	2.2074	p i k o
1850	ryl	103	0.1612	2.2074	r ɪ l
1850	trubec	103	0.1612	2.2074	t r u b ɛ t͡s
1851	clintonovou	102	0.1596	2.203	k l ɪ n t ɔ n ɔ v ɔ ʊ̯
1851	sójový	102	0.1596	2.203	s oː j o v iː
1852	borový	101	0.1581	2.1989	b o r o v iː  |  b oː r o v iː
1853	papírna	100	0.1565	2.1945	p a p iː r n a
1853	telegrafem	100	0.1565	2.1945	t ɛ l ɛ ɡ r a f ɛ m
1853	třasořitka	100	0.1565	2.1945	t r̝̊ a s ɔ r̝ ɪ t k a
1853	zkumavka	100	0.1565	2.1945	s k ʊ m a f k a
1854	donové	98	0.1534	2.1858	d o n o v ɛː
1854	housličky	98	0.1534	2.1858	ɦ o u̯ s l ɪ t͡ʃ k ɪ
1854	musit	98	0.1534	2.1858	m u s ɪ t
1854	propadliště	98	0.1534	2.1858	p r ɔ p a d l ɪ ʃ c ɛ
1855	prsech	97	0.1518	2.1813	p r̩ s ɛ x
1855	ptakopysk	97	0.1518	2.1813	p t a k o p ɪ s k
1855	skopec	97	0.1518	2.1813	s k ɔ p ɛ t s  |  s k ɔ p ɛ t͡s
1856	datla	96	0.1502	2.1767	d a t l a
1856	meruňka	96	0.1502	2.1767	m ɛ r u ɲ k a
1856	obrům	96	0.1502	2.1767	o b r uː m
1857	hochštapler	95	0.1487	2.1723	ɦ ɔ x ʃ t a p l ɛ r
1857	kře	95	0.1487	2.1723	k r̝̊ ɛ
1858	chrpa	93	0.1455	2.1629	x r̩ p a
1858	onde	93	0.1455	2.1629	o n d ɛ
1858	vepřík	93	0.1455	2.1629	v ɛ p r̝̊ iː k
1859	jidášovi	92	0.144	2.1584	j ɪ d aː ʃ o v ɪ
1859	rebarbora	92	0.144	2.1584	r ɛ b a r b o r a
1859	vybarvit	92	0.144	2.1584	v ɪ b a r v ɪ t
1860	hornictví	91	0.1424	2.1535	ɦ ɔ r ɲ ɪ t s t v iː
1860	čeština	91	0.1424	2.1535	t͡ʃ ɛ ʃ c ɪ n a
1861	krise	90	0.1408	2.1486	k r ɪ z ɛ
1862	bronchitida	89	0.1393	2.144	b r o n x ɪ t ɪ d a  |  b r o ŋ x ɪ t iː d a
1862	ibišek	89	0.1393	2.144	ɪ b ɪ ʃ ɛ k
1863	fórech	88	0.1377	2.1389	f oː r ɛ x
1863	poradou	88	0.1377	2.1389	p o r a d o ʊ̯
1863	spojovatel	88	0.1377	2.1389	s p o j o v a t ɛ l
1863	téci	88	0.1377	2.1389	t ɛː t͡s ɪ
1864	obrech	87	0.1362	2.1342	o b r ɛ x
1864	ríša	87	0.1362	2.1342	r iː ʃ a
1864	senzitivní	87	0.1362	2.1342	s ɛ ŋ z ɪ t ɪ v ɲ iː
1864	slovák	87	0.1362	2.1342	s l o v aː k
1865	pravnučka	86	0.1346	2.129	p r a v n ʊ t ʃ k a
1866	berlička	85	0.133	2.1239	b ɛ r l ɪ t͡ʃ k a
1866	deklinace	85	0.133	2.1239	d ɛ k l ɪ n a t s ɛ
1866	japonkou	85	0.133	2.1239	j a p o ŋ k o u̯
1866	kór	85	0.133	2.1239	k ɔː r
1866	lira	85	0.133	2.1239	l ɪ r a
1867	rozkoukat	84	0.1315	2.1189	r ɔ s k ɔ ʊ̯ k a t
1867	serenáda	84	0.1315	2.1189	s ɛ r ɛ n aː d a
1868	ker	83	0.1299	2.1136	k ɛ r
1868	letargie	83	0.1299	2.1136	l ɛ t a r ɡ ɪ j ɛ
1868	odbytiště	83	0.1299	2.1136	ʔ ɔ d b i c ɪ ʃ c ɛ
1868	spirální	83	0.1299	2.1136	s p ɪ r aː l ɲ iː
1869	směrovka	82	0.1283	2.1082	s m j ɛ r o v k a
1870	běloba	81	0.1268	2.1031	b j ɛ l ɔ b a
1870	liry	81	0.1268	2.1031	l ɪ r ɪ
1871	bezcelní	80	0.1252	2.0976	b ɛ s t͡s ɛ l ɲ iː
1871	fórů	80	0.1252	2.0976	f oː r uː
1872	tůň	79	0.1236	2.092	t uː ɲ
1873	bedno	78	0.1221	2.0867	b ɛ d n o
1873	esesák	78	0.1221	2.0867	ˀɛ s ɛ s aː k
1873	gymnastický	78	0.1221	2.0867	ɡ ɪ m n a s t ɪ t͡s k iː
1873	hrobař	78	0.1221	2.0867	ɦ r ɔ b a r̝̊
1873	zmena	78	0.1221	2.0867	s m ɛ n a  |  z m ɛ n a
1874	arašíd	77	0.1205	2.081	a r a ʃ iː t
1874	kamero	77	0.1205	2.081	k a m ɛ r o
1875	dovča	76	0.1189	2.0752	d ɔ f t͡ʃ a
1875	omrdat	76	0.1189	2.0752	ʔ ɔ m r̩ d a t
1876	bývat	75	0.1174	2.0697	b iː v a t
1876	esemeska	75	0.1174	2.0697	ɛ s ɛ m ɛ s k a
1876	ušák	75	0.1174	2.0697	u ʃ aː k
1876	zívat	75	0.1174	2.0697	z iː v a t
1876	šapitó	75	0.1174	2.0697	ʃ a p ɪ t ɔː
1877	dnou	74	0.1158	2.0637	d n o ʊ̯
1877	překližka	74	0.1158	2.0637	p r̝ ɛ k l ɪ ʃ k a
1878	rozměrný	73	0.1142	2.0577	r ɔ z m ɲ ɛ r n iː
1879	nejmazanější	72	0.1127	2.0519	n ɛ j m a z a ɲ ɛ j ʃ iː
1879	nevinna	72	0.1127	2.0519	n ɛ v ɪ n a
1879	plynárna	72	0.1127	2.0519	p l ɪ n aː r n a
1879	stroncium	72	0.1127	2.0519	s t r o n t s ɪ j ʊ m
1880	běd	71	0.1111	2.0457	b j ɛ t
1880	mívat	71	0.1111	2.0457	m iː v a t
1880	turín	71	0.1111	2.0457	t ʊ r iː n
1881	bitový	69	0.108	2.0334	b ɪ t o v ɪː
1881	borte	69	0.108	2.0334	b o r t ɛ
1881	notabene	69	0.108	2.0334	n o t a b ɛ n ɛ
1881	orby	69	0.108	2.0334	o r b ɪ
1881	templář	69	0.108	2.0334	t ɛ m p l aː r̝̊
1881	travička	69	0.108	2.0334	t r a v ɪ t ʃ k a
1882	brontosaurus	68	0.1064	2.0269	b r ɔ n t ɔ s a ʊ̯ r ʊ s
1882	cvakat	68	0.1064	2.0269	t s v a k a t
1882	kafrat	68	0.1064	2.0269	k a f r a t
1883	dělba	67	0.1049	2.0208	ɟ ɛ l b a
1883	prohnanější	67	0.1049	2.0208	p r o ɦ n a ɲ ɛ j ʃ iː
1884	gestapák	66	0.1033	2.0141	ɡ ɛ s t a p aː k
1885	langusta	65	0.1017	2.0073	l a ŋ ɡ u s t a
1885	metař	65	0.1017	2.0073	m ɛ t a r̝̊
1885	mulat	65	0.1017	2.0073	m u l a t
1885	neziskovka	65	0.1017	2.0073	n ɛ z ɪ s k o f k a
1885	obnovitelný	65	0.1017	2.0073	o b n o v ɪ t e l n iː
1885	slivovice	65	0.1017	2.0073	s l ɪ v o v ɪ t s e
1886	mluviti	64	0.1002	2.0009	m l u v ɪ c ɪ
1886	myslit	64	0.1002	2.0009	m ɪ s l̩ ɪ t
1886	nízkorozpočtový	64	0.1002	2.0009	ɲ iː s k ɔ r ɔ s p ɔ t ʃ t ɔ v iː
1887	přetavit	63	0.0986	1.9939	p r̝̊ ɛ t a v ɪ t
1887	směnárna	63	0.0986	1.9939	s m j ɛ n aː r n a
1888	droby	62	0.097	1.9868	d r o b ɪ
1888	esy	62	0.097	1.9868	ɛ s ɪ
1888	rigidní	62	0.097	1.9868	r ɪ ɡ ɪ d ɲ iː
1889	albertův	61	0.0955	1.98	a l b ɛ r t uː f
1889	astroložka	61	0.0955	1.98	ʔ a s t r ɔ l ɔ ʃ k a
1889	houbo	61	0.0955	1.98	ɦ o ʊ̯ b o
1889	kosi	61	0.0955	1.98	k o s ɪ
1889	laktóza	61	0.0955	1.98	l a k t oː z a
1889	mitra	61	0.0955	1.98	m i t r a
1890	obleva	60	0.0939	1.9727	ʔ ɔ b l ɛ v a
1890	zřídlo	60	0.0939	1.9727	z r̝ iː d l o
1891	liro	59	0.0923	1.9652	l ɪ r o
1891	plotice	59	0.0923	1.9652	p l ɔ c ɪ t s ɛ
1891	stať	59	0.0923	1.9652	s t a c
1891	třísknout	59	0.0923	1.9652	t r̝̊ iː s k n o ʊ̯ t
1892	báj	58	0.0908	1.9581	b aː j
1892	neutrino	58	0.0908	1.9581	n ɛ ʊ̯ t r iː n ɔ
1892	orlu	58	0.0908	1.9581	o r l u
1892	potravina	58	0.0908	1.9581	p o t r a v ɪ n a
1892	rolím	58	0.0908	1.9581	r o l iː m
1893	liru	57	0.0892	1.9504	l ɪ r u
1893	slovenský	57	0.0892	1.9504	s l o v ɛ n s k iː
1894	brankoviště	56	0.0876	1.9425	b r a n k o v ɪ ʃ c ɛ
1894	liškám	56	0.0876	1.9425	l ɪ ʃ k aː m
1894	rafty	56	0.0876	1.9425	r a f t ɪ
1894	roby	56	0.0876	1.9425	r o b ɪ
1895	inde	55	0.0861	1.935	ɪ n d ɛ
1895	slída	55	0.0861	1.935	s l iː d a
1896	univerzál	54	0.0845	1.9269	u n ɪ v ɛ r z aː l
1897	anýz	53	0.0829	1.9186	a n iː s
1897	chroust	53	0.0829	1.9186	x r o u̯ s t
1897	golfistka	53	0.0829	1.9186	ɡ ɔ l f ɪ s t k a
1897	obru	53	0.0829	1.9186	o b r u
1897	rolemi	53	0.0829	1.9186	r o l ɛ m ɪ
1897	róbách	53	0.0829	1.9186	r oː b aː x
1898	bělásek	52	0.0814	1.9106	b j ɛ l aː s ɛ k
1898	dobami	52	0.0814	1.9106	d o b a m ɪ
1898	lstivější	52	0.0814	1.9106	l s c ɪ v j ɛ j ʃ iː
1898	ofenziva	52	0.0814	1.9106	o f ɛ n z iː v a  |  o f ɛ n z ɪ v a
1899	bědy	51	0.0798	1.902	b j ɛ d ɪ
1900	hrávat	50	0.0782	1.8932	ɦ r aː v a t
1900	mořit	50	0.0782	1.8932	m o r̝ ɪ t
1900	souhláska	50	0.0782	1.8932	s ɔ ʊ̯ ɦ l aː s k a
1901	adheze	49	0.0767	1.8848	a d ɦ ɛ z ɛ
1902	doně	47	0.0736	1.8669	d o ɲ ɛ
1902	slíva	47	0.0736	1.8669	s l iː v a
1902	ředkvička	47	0.0736	1.8669	r̝ ɛ t k v ɪ t͡ʃ k a
1903	chodníček	46	0.072	1.8573	x ɔ d ɲ iː t͡ʃ ɛ k
1903	darwinův	46	0.072	1.8573	d a r v ɪ n uː f
1903	germánský	46	0.072	1.8573	ɡ ɛ r m aː n s k iː
1903	kybernetika	46	0.072	1.8573	k ɪ b ɛ r n ɛ t ɪ k a
1904	brusinka	45	0.0704	1.8476	b r u s ɪ ŋ k a
1904	pazneht	45	0.0704	1.8476	p a z n ɛ x t
1904	povidla	45	0.0704	1.8476	p ɔ v ɪ d l a
1905	afričanka	44	0.0689	1.8382	a f r ɪ t ʃ a ŋ k a
1905	bombarda	44	0.0689	1.8382	b ɔ m b a r d a
1905	bore	44	0.0689	1.8382	b o r ɛ  |  b oː r ɛ
1906	pupkáč	43	0.0673	1.828	p ʊ p k aː t͡ʃ
1906	rumunka	43	0.0673	1.828	r u m u ŋ k a
1907	vánočka	42	0.0657	1.8176	v aː n o t͡ʃ k a
1908	dvořák	41	0.0642	1.8075	d v o r̝ aː k
1908	holínka	41	0.0642	1.8075	ɦ o l iː ŋ k a
1908	nejprohnanější	41	0.0642	1.8075	n ɛ j p r o ɦ n a ɲ ɛ j ʃ iː
1908	obecnější	41	0.0642	1.8075	o b ɛ t͡s ɲ ɛ j ʃ iː
1908	péci	41	0.0642	1.8075	p ɛː t͡s ɪ
1908	termitiště	41	0.0642	1.8075	t ɛ r m ɪ c ɪ ʃ c ɛ
1908	šárka	41	0.0642	1.8075	ʃ aː r k a
1909	bagatelizovat	40	0.0626	1.7966	b a ɡ a t ɛ l ɪ z o v a t
1909	drek	40	0.0626	1.7966	d r e k
1909	houbám	40	0.0626	1.7966	ɦ o ʊ̯ b aː m
1910	bído	39	0.061	1.7853	b iː d o
1910	defraudace	39	0.061	1.7853	d ɛ f r a ʊ̯ d a t͡s ɛ
1910	kurkuma	39	0.061	1.7853	k u r k u m a
1910	mdloba	39	0.061	1.7853	m d l ɔ b a
1910	secese	39	0.061	1.7853	s ɛ t͡s ɛ s ɛ
1910	sídlit	39	0.061	1.7853	s iː d l ɪ t
1910	tišit	39	0.061	1.7853	c ɪ ʃ ɪ t
1911	farao	38	0.0595	1.7745	f a r a o
1911	hlíza	38	0.0595	1.7745	ɦ l iː z a
1911	vřeteno	38	0.0595	1.7745	v r̝ ɛ t ɛ n ɔ
1912	burčák	37	0.0579	1.7627	b u r t͡ʃ aː k
1912	cheb	37	0.0579	1.7627	x ɛ p
1912	datli	37	0.0579	1.7627	d a t l ɪ
1912	fleret	37	0.0579	1.7627	f l ɛ r ɛ t
1912	nejlstivější	37	0.0579	1.7627	n ɛ j l s c ɪ v j ɛ j ʃ iː
1912	robu	37	0.0579	1.7627	r o b u
1913	bolek	36	0.0563	1.7505	b o l ɛ k
1913	brouzdaliště	36	0.0563	1.7505	b r ɔ ʊ̯ z d a l ɪ ʃ c ɛ
1913	dřík	36	0.0563	1.7505	d r̝ iː k
1913	lyry	36	0.0563	1.7505	l ɪ r ɪ
1913	plž	36	0.0563	1.7505	p l̩ ʃ
1913	rošáda	36	0.0563	1.7505	r o ʃ aː d a
1913	vepřovice	36	0.0563	1.7505	v ɛ p r̝̊ o v ɪ t͡s ɛ
1913	čvachtat	36	0.0563	1.7505	t͡ʃ v a χ t a t
1914	jáchym	35	0.0548	1.7388	j aː x ɪ m
1914	liškami	35	0.0548	1.7388	l ɪ ʃ k a m ɪ
1915	leknín	34	0.0532	1.7259	l ɛ k ɲ iː n
1915	orloj	34	0.0532	1.7259	ɔ r l ɔ j
1915	pasiv	34	0.0532	1.7259	p a s iː f  |  p a s ɪ f
1915	rašeliniště	34	0.0532	1.7259	r a ʃ ɛ l ɪ ɲ ɪ ʃ c ɛ
1916	atypický	33	0.0516	1.7126	a t ɪ p ɪ t s k iː
1916	datlí	33	0.0516	1.7126	d a t l iː
1916	jdouc	33	0.0516	1.7126	j d o ʊ̯ t͡s
1916	kas	33	0.0516	1.7126	k a s
1916	krup	33	0.0516	1.7126	k r u p
1916	lyře	33	0.0516	1.7126	l ɪ r̝ ɛ
1916	orlům	33	0.0516	1.7126	o r l uː m
1916	robátko	33	0.0516	1.7126	r o b aː t k o
1916	robě	33	0.0516	1.7126	r o b j ɛ
1917	dobám	32	0.0501	1.6998	d o b aː m
1917	kverulant	32	0.0501	1.6998	k v ɛ r ʊ l a n t
1917	letargii	32	0.0501	1.6998	l ɛ t a r ɡ ɪ j ɪ
1917	singulár	32	0.0501	1.6998	s ɪ ŋ ɡ u l aː r
1918	backa	31	0.0485	1.6857	b ɛ k a
