Rank	Word	Frequency	Frequency per million	Zipf value	IPA
144	bibig	8	78.7324	4.8962	b i b i ɡ
144	bilangguan	8	78.7324	4.8962	b i l a ŋ ɡ u ʔ a n
144	bobo	8	78.7324	4.8962	b o b o
144	bulag	8	78.7324	4.8962	b u l a ɡ
144	digmaan	8	78.7324	4.8962	d i ɡ m a ʔ a n
144	doktor	8	78.7324	4.8962	d o k t o ɾ
144	gitna	8	78.7324	4.8962	ɡ i t n a ʔ
144	guro	8	78.7324	4.8962	ɡ u ɾ o ʔ
144	halimaw	8	78.7324	4.8962	h a l i m a u
144	ho	8	78.7324	4.8962	h o  |  h o ʔ  |  h ɔ
144	humpay	8	78.7324	4.8962	h u m p a i
144	imposible	8	78.7324	4.8962	ʔ i m p o s i b l e
144	kaaway	8	78.7324	4.8962	k a a w a i
144	kahalagahan	8	78.7324	4.8962	k a h a l a ɡ a h a n
144	kana	8	78.7324	4.8962	k a n a ʔ
144	karamihan	8	78.7324	4.8962	k a ɾ a m i h a n
144	kasaysayan	8	78.7324	4.8962	k a s a i s a j a n
144	kaso	8	78.7324	4.8962	k a s ɔ
144	kriminal	8	78.7324	4.8962	k ɾ i m i n a l
144	kunan	8	78.7324	4.8962	k u n a n
144	la	8	78.7324	4.8962	l a
144	lason	8	78.7324	4.8962	l a s o n
144	lider	8	78.7324	4.8962	l i d e ɾ
144	luma	8	78.7324	4.8962	l u m a  |  l u m a ʔ
144	madilim	8	78.7324	4.8962	m a d i l i m
144	magbubukid	8	78.7324	4.8962	m a ɡ b u b u k i d
144	magtrabaho	8	78.7324	4.8962	m a ɡ t ɾ a b a h o
144	manok	8	78.7324	4.8962	m a n o k
144	modelo	8	78.7324	4.8962	m o d e l o
144	paa	8	78.7324	4.8962	p a ʔ a
144	panalo	8	78.7324	4.8962	p a n a l o
144	pelikula	8	78.7324	4.8962	p e l i k u l a
144	sirain	8	78.7324	4.8962	s i ɾ a ʔ i n
144	uling	8	78.7324	4.8962	ʔ u l i ŋ
145	amoy	7	68.8909	4.8382	ʔ a m o i
145	ashley	7	68.8909	4.8382	a ʃ l i
