Rank	Character	Frequency	Frequency per million	Zipf value
318	ẫ	2	0.0002	-0.699
318	ễ	2	0.0002	-0.699
318	ử	2	0.0002	-0.699
318	ί	2	0.0002	-0.699
318	ῆ	2	0.0002	-0.699
318	ₑ	2	0.0002	-0.699
318	ぞ	2	0.0002	-0.699
318	ゅ	2	0.0002	-0.699
318	ゲ	2	0.0002	-0.699
318	ゼ	2	0.0002	-0.699
318	ヨ	2	0.0002	-0.699
318	ヴ	2	0.0002	-0.699
318	ㄱ	2	0.0002	-0.699
318	丘	2	0.0002	-0.699
318	严	2	0.0002	-0.699
318	丹	2	0.0002	-0.699
318	义	2	0.0002	-0.699
318	乔	2	0.0002	-0.699
318	乱	2	0.0002	-0.699
318	于	2	0.0002	-0.699
318	五	2	0.0002	-0.699
318	亞	2	0.0002	-0.699
318	代	2	0.0002	-0.699
318	们	2	0.0002	-0.699
318	依	2	0.0002	-0.699
318	価	2	0.0002	-0.699
318	保	2	0.0002	-0.699
318	值	2	0.0002	-0.699
318	傀	2	0.0002	-0.699
318	備	2	0.0002	-0.699
318	儡	2	0.0002	-0.699
318	公	2	0.0002	-0.699
318	共	2	0.0002	-0.699
318	兴	2	0.0002	-0.699
318	内	2	0.0002	-0.699
318	冒	2	0.0002	-0.699
318	凍	2	0.0002	-0.699
318	凤	2	0.0002	-0.699
318	初	2	0.0002	-0.699
318	剛	2	0.0002	-0.699
318	剥	2	0.0002	-0.699
318	勢	2	0.0002	-0.699
318	勿	2	0.0002	-0.699
318	匝	2	0.0002	-0.699
318	卑	2	0.0002	-0.699
318	卒	2	0.0002	-0.699
318	卦	2	0.0002	-0.699
318	却	2	0.0002	-0.699
318	厘	2	0.0002	-0.699
318	变	2	0.0002	-0.699
318	古	2	0.0002	-0.699
318	叩	2	0.0002	-0.699
318	听	2	0.0002	-0.699
318	吸	2	0.0002	-0.699
318	呀	2	0.0002	-0.699
318	哈	2	0.0002	-0.699
318	員	2	0.0002	-0.699
318	嚴	2	0.0002	-0.699
318	國	2	0.0002	-0.699
318	场	2	0.0002	-0.699
318	基	2	0.0002	-0.699
318	塔	2	0.0002	-0.699
318	塗	2	0.0002	-0.699
318	塵	2	0.0002	-0.699
318	处	2	0.0002	-0.699
318	外	2	0.0002	-0.699
318	夫	2	0.0002	-0.699
318	奔	2	0.0002	-0.699
318	如	2	0.0002	-0.699
318	妳	2	0.0002	-0.699
318	姑	2	0.0002	-0.699
318	威	2	0.0002	-0.699
318	婆	2	0.0002	-0.699
318	嫌	2	0.0002	-0.699
318	存	2	0.0002	-0.699
318	孫	2	0.0002	-0.699
318	実	2	0.0002	-0.699
318	宫	2	0.0002	-0.699
318	宾	2	0.0002	-0.699
318	寒	2	0.0002	-0.699
318	察	2	0.0002	-0.699
318	寶	2	0.0002	-0.699
318	将	2	0.0002	-0.699
318	導	2	0.0002	-0.699
318	就	2	0.0002	-0.699
318	尷	2	0.0002	-0.699
318	居	2	0.0002	-0.699
318	届	2	0.0002	-0.699
318	屡	2	0.0002	-0.699
318	崎	2	0.0002	-0.699
318	幗	2	0.0002	-0.699
318	幻	2	0.0002	-0.699
318	幽	2	0.0002	-0.699
318	广	2	0.0002	-0.699
318	库	2	0.0002	-0.699
318	张	2	0.0002	-0.699
318	强	2	0.0002	-0.699
318	形	2	0.0002	-0.699
318	律	2	0.0002	-0.699
318	必	2	0.0002	-0.699
318	怖	2	0.0002	-0.699
318	怪	2	0.0002	-0.699
318	怯	2	0.0002	-0.699
318	恩	2	0.0002	-0.699
318	慈	2	0.0002	-0.699
318	慹	2	0.0002	-0.699
318	憂	2	0.0002	-0.699
318	战	2	0.0002	-0.699
318	戮	2	0.0002	-0.699
318	折	2	0.0002	-0.699
318	护	2	0.0002	-0.699
318	押	2	0.0002	-0.699
318	挀	2	0.0002	-0.699
318	掌	2	0.0002	-0.699
318	掘	2	0.0002	-0.699
318	接	2	0.0002	-0.699
318	搘	2	0.0002	-0.699
318	搾	2	0.0002	-0.699
318	摺	2	0.0002	-0.699
318	撤	2	0.0002	-0.699
318	擬	2	0.0002	-0.699
318	故	2	0.0002	-0.699
318	敗	2	0.0002	-0.699
318	敦	2	0.0002	-0.699
318	文	2	0.0002	-0.699
318	晶	2	0.0002	-0.699
318	杀	2	0.0002	-0.699
318	权	2	0.0002	-0.699
318	杜	2	0.0002	-0.699
318	柯	2	0.0002	-0.699
318	柱	2	0.0002	-0.699
318	桃	2	0.0002	-0.699
318	森	2	0.0002	-0.699
318	業	2	0.0002	-0.699
318	榤	2	0.0002	-0.699
318	樵	2	0.0002	-0.699
318	檜	2	0.0002	-0.699
318	欁	2	0.0002	-0.699
318	欐	2	0.0002	-0.699
318	段	2	0.0002	-0.699
318	氀	2	0.0002	-0.699
318	汗	2	0.0002	-0.699
318	汚	2	0.0002	-0.699
318	江	2	0.0002	-0.699
318	汽	2	0.0002	-0.699
318	油	2	0.0002	-0.699
318	泰	2	0.0002	-0.699
318	洲	2	0.0002	-0.699
318	浅	2	0.0002	-0.699
318	测	2	0.0002	-0.699
318	浮	2	0.0002	-0.699
318	溺	2	0.0002	-0.699
318	滅	2	0.0002	-0.699
318	演	2	0.0002	-0.699
318	漣	2	0.0002	-0.699
318	潇	2	0.0002	-0.699
318	澄	2	0.0002	-0.699
318	濃	2	0.0002	-0.699
318	炄	2	0.0002	-0.699
318	炎	2	0.0002	-0.699
318	烂	2	0.0002	-0.699
318	煽	2	0.0002	-0.699
318	熊	2	0.0002	-0.699
318	燃	2	0.0002	-0.699
318	爱	2	0.0002	-0.699
318	爹	2	0.0002	-0.699
318	猀	2	0.0002	-0.699
318	猫	2	0.0002	-0.699
318	獅	2	0.0002	-0.699
318	珠	2	0.0002	-0.699
318	現	2	0.0002	-0.699
318	田	2	0.0002	-0.699
318	町	2	0.0002	-0.699
318	畤	2	0.0002	-0.699
318	番	2	0.0002	-0.699
318	異	2	0.0002	-0.699
318	疣	2	0.0002	-0.699
318	疵	2	0.0002	-0.699
318	発	2	0.0002	-0.699
318	皮	2	0.0002	-0.699
318	益	2	0.0002	-0.699
318	相	2	0.0002	-0.699
318	眺	2	0.0002	-0.699
318	睦	2	0.0002	-0.699
318	砂	2	0.0002	-0.699
318	砕	2	0.0002	-0.699
318	硲	2	0.0002	-0.699
318	祥	2	0.0002	-0.699
318	禍	2	0.0002	-0.699
318	科	2	0.0002	-0.699
318	穿	2	0.0002	-0.699
318	突	2	0.0002	-0.699
318	竜	2	0.0002	-0.699
318	竹	2	0.0002	-0.699
318	符	2	0.0002	-0.699
318	等	2	0.0002	-0.699
318	箭	2	0.0002	-0.699
318	精	2	0.0002	-0.699
318	糸	2	0.0002	-0.699
318	系	2	0.0002	-0.699
318	絜	2	0.0002	-0.699
318	継	2	0.0002	-0.699
318	綜	2	0.0002	-0.699
318	維	2	0.0002	-0.699
318	縛	2	0.0002	-0.699
318	縫	2	0.0002	-0.699
318	績	2	0.0002	-0.699
318	織	2	0.0002	-0.699
318	繕	2	0.0002	-0.699
318	纽	2	0.0002	-0.699
318	统	2	0.0002	-0.699
318	维	2	0.0002	-0.699
318	義	2	0.0002	-0.699
318	羽	2	0.0002	-0.699
318	翰	2	0.0002	-0.699
318	老	2	0.0002	-0.699
318	而	2	0.0002	-0.699
318	耕	2	0.0002	-0.699
318	联	2	0.0002	-0.699
318	肉	2	0.0002	-0.699
318	胜	2	0.0002	-0.699
318	脆	2	0.0002	-0.699
318	脚	2	0.0002	-0.699
318	脱	2	0.0002	-0.699
318	腦	2	0.0002	-0.699
318	臂	2	0.0002	-0.699
318	船	2	0.0002	-0.699
318	艾	2	0.0002	-0.699
318	芬	2	0.0002	-0.699
318	苏	2	0.0002	-0.699
318	若	2	0.0002	-0.699
318	茄	2	0.0002	-0.699
318	茶	2	0.0002	-0.699
318	荒	2	0.0002	-0.699
318	莽	2	0.0002	-0.699
318	萄	2	0.0002	-0.699
318	萨	2	0.0002	-0.699
318	蓓	2	0.0002	-0.699
318	蜂	2	0.0002	-0.699
318	袖	2	0.0002	-0.699
318	裁	2	0.0002	-0.699
318	裸	2	0.0002	-0.699
318	覗	2	0.0002	-0.699
318	视	2	0.0002	-0.699
318	觉	2	0.0002	-0.699
318	觼	2	0.0002	-0.699
318	訓	2	0.0002	-0.699
318	訟	2	0.0002	-0.699
318	認	2	0.0002	-0.699
318	読	2	0.0002	-0.699
318	課	2	0.0002	-0.699
318	論	2	0.0002	-0.699
318	諜	2	0.0002	-0.699
318	譴	2	0.0002	-0.699
318	谁	2	0.0002	-0.699
318	賈	2	0.0002	-0.699
318	贗	2	0.0002	-0.699
318	责	2	0.0002	-0.699
318	贸	2	0.0002	-0.699
318	赏	2	0.0002	-0.699
318	軑	2	0.0002	-0.699
318	輩	2	0.0002	-0.699
318	輯	2	0.0002	-0.699
318	逊	2	0.0002	-0.699
318	逢	2	0.0002	-0.699
318	遊	2	0.0002	-0.699
318	遥	2	0.0002	-0.699
318	都	2	0.0002	-0.699
318	酔	2	0.0002	-0.699
318	醒	2	0.0002	-0.699
318	鈍	2	0.0002	-0.699
318	鈚	2	0.0002	-0.699
318	鈴	2	0.0002	-0.699
318	鋟	2	0.0002	-0.699
318	鍔	2	0.0002	-0.699
318	鍵	2	0.0002	-0.699
318	鏾	2	0.0002	-0.699
318	鑽	2	0.0002	-0.699
318	钱	2	0.0002	-0.699
318	锅	2	0.0002	-0.699
318	锐	2	0.0002	-0.699
318	镋	2	0.0002	-0.699
318	閜	2	0.0002	-0.699
318	閠	2	0.0002	-0.699
318	閧	2	0.0002	-0.699
318	闉	2	0.0002	-0.699
318	防	2	0.0002	-0.699
318	陃	2	0.0002	-0.699
318	陣	2	0.0002	-0.699
318	隅	2	0.0002	-0.699
318	際	2	0.0002	-0.699
318	隝	2	0.0002	-0.699
318	隣	2	0.0002	-0.699
318	雀	2	0.0002	-0.699
318	雫	2	0.0002	-0.699
318	雲	2	0.0002	-0.699
318	零	2	0.0002	-0.699
318	霊	2	0.0002	-0.699
318	霧	2	0.0002	-0.699
318	鞭	2	0.0002	-0.699
318	音	2	0.0002	-0.699
318	響	2	0.0002	-0.699
318	預	2	0.0002	-0.699
318	颽	2	0.0002	-0.699
318	飲	2	0.0002	-0.699
318	駛	2	0.0002	-0.699
318	騁	2	0.0002	-0.699
318	鬱	2	0.0002	-0.699
318	鯨	2	0.0002	-0.699
318	鲜	2	0.0002	-0.699
318	鳶	2	0.0002	-0.699
318	鶴	2	0.0002	-0.699
318	鸥	2	0.0002	-0.699
318	黶	2	0.0002	-0.699
318	龜	2	0.0002	-0.699
318	게	2	0.0002	-0.699
318	고	2	0.0002	-0.699
318	근	2	0.0002	-0.699
318	는	2	0.0002	-0.699
318	달	2	0.0002	-0.699
318	두	2	0.0002	-0.699
318	디	2	0.0002	-0.699
318	로	2	0.0002	-0.699
318	마	2	0.0002	-0.699
318	밆	2	0.0002	-0.699
318	밎	2	0.0002	-0.699
318	밐	2	0.0002	-0.699
318	밡	2	0.0002	-0.699
318	봐	2	0.0002	-0.699
318	시	2	0.0002	-0.699
318	았	2	0.0002	-0.699
318	어	2	0.0002	-0.699
318	업	2	0.0002	-0.699
318	에	2	0.0002	-0.699
318	자	2	0.0002	-0.699
318	쯤	2	0.0002	-0.699
318	캜	2	0.0002	-0.699
318	흥	2	0.0002	-0.699
318	ｍ	2	0.0002	-0.699
318	ｘ	2	0.0002	-0.699
318	ｴ	2	0.0002	-0.699
318	ｺ	2	0.0002	-0.699
318	ﾣ	2	0.0002	-0.699
319	ŵ	1	0.0001	-1.0
319	ȕ	1	0.0001	-1.0
319	ɽ	1	0.0001	-1.0
319	ʁ	1	0.0001	-1.0
319	ʘ	1	0.0001	-1.0
319	ʮ	1	0.0001	-1.0
319	̃	1	0.0001	-1.0
319	̉	1	0.0001	-1.0
319	ΐ	1	0.0001	-1.0
319	ϣ	1	0.0001	-1.0
319	џ	1	0.0001	-1.0
319	ӕ	1	0.0001	-1.0
319	ԓ	1	0.0001	-1.0
319	ژ	1	0.0001	-1.0
319	ڞ	1	0.0001	-1.0
319	ک	1	0.0001	-1.0
319	ँ	1	0.0001	-1.0
319	ं	1	0.0001	-1.0
319	अ	1	0.0001	-1.0
319	क	1	0.0001	-1.0
319	ग	1	0.0001	-1.0
319	ज	1	0.0001	-1.0
319	ब	1	0.0001	-1.0
319	र	1	0.0001	-1.0
319	ह	1	0.0001	-1.0
319	ा	1	0.0001	-1.0
319	ी	1	0.0001	-1.0
319	ै	1	0.0001	-1.0
319	ो	1	0.0001	-1.0
319	ব	1	0.0001	-1.0
319	ভ	1	0.0001	-1.0
319	ਹ	1	0.0001	-1.0
319	ਾ	1	0.0001	-1.0
319	బ	1	0.0001	-1.0
319	ా	1	0.0001	-1.0
319	ి	1	0.0001	-1.0
319	్	1	0.0001	-1.0
319	ഡ	1	0.0001	-1.0
319	ง	1	0.0001	-1.0
319	จ	1	0.0001	-1.0
319	ฉ	1	0.0001	-1.0
319	ด	1	0.0001	-1.0
319	ท	1	0.0001	-1.0
319	บ	1	0.0001	-1.0
319	ม	1	0.0001	-1.0
319	ล	1	0.0001	-1.0
319	ห	1	0.0001	-1.0
319	อ	1	0.0001	-1.0
319	า	1	0.0001	-1.0
319	ี	1	0.0001	-1.0
319	ไ	1	0.0001	-1.0
319	ည	1	0.0001	-1.0
319	ខ	1	0.0001	-1.0
319	ដ	1	0.0001	-1.0
319	ធ	1	0.0001	-1.0
319	ភ	1	0.0001	-1.0
319	ហ	1	0.0001	-1.0
319	ឥ	1	0.0001	-1.0
319	ឲ	1	0.0001	-1.0
319	ឹ	1	0.0001	-1.0
319	ូ	1	0.0001	-1.0
319	ៅ	1	0.0001	-1.0
319	ៈ	1	0.0001	-1.0
319	៉	1	0.0001	-1.0
319	ᴺ	1	0.0001	-1.0
319	ṫ	1	0.0001	-1.0
319	ẃ	1	0.0001	-1.0
319	ẵ	1	0.0001	-1.0
319	ặ	1	0.0001	-1.0
319	ố	1	0.0001	-1.0
319	ỡ	1	0.0001	-1.0
319	ἱ	1	0.0001	-1.0
319	ά	1	0.0001	-1.0
319	ό	1	0.0001	-1.0
319	ぅ	1	0.0001	-1.0
319	ぜ	1	0.0001	-1.0
319	づ	1	0.0001	-1.0
319	ぱ	1	0.0001	-1.0
319	ぷ	1	0.0001	-1.0
319	セ	1	0.0001	-1.0
319	ベ	1	0.0001	-1.0
319	ポ	1	0.0001	-1.0
319	ヶ	1	0.0001	-1.0
319	ㄲ	1	0.0001	-1.0
319	ㅛ	1	0.0001	-1.0
319	且	1	0.0001	-1.0
319	丙	1	0.0001	-1.0
319	丽	1	0.0001	-1.0
319	乗	1	0.0001	-1.0
319	乘	1	0.0001	-1.0
319	乳	1	0.0001	-1.0
319	亏	1	0.0001	-1.0
319	云	1	0.0001	-1.0
319	些	1	0.0001	-1.0
319	京	1	0.0001	-1.0
319	亲	1	0.0001	-1.0
319	亿	1	0.0001	-1.0
319	仇	1	0.0001	-1.0
319	仔	1	0.0001	-1.0
319	以	1	0.0001	-1.0
319	任	1	0.0001	-1.0
319	份	1	0.0001	-1.0
319	企	1	0.0001	-1.0
319	休	1	0.0001	-1.0
319	伙	1	0.0001	-1.0
319	伤	1	0.0001	-1.0
319	住	1	0.0001	-1.0
319	余	1	0.0001	-1.0
319	使	1	0.0001	-1.0
319	侘	1	0.0001	-1.0
319	係	1	0.0001	-1.0
319	俉	1	0.0001	-1.0
319	修	1	0.0001	-1.0
319	俱	1	0.0001	-1.0
319	個	1	0.0001	-1.0
319	倒	1	0.0001	-1.0
319	倫	1	0.0001	-1.0
319	倾	1	0.0001	-1.0
319	假	1	0.0001	-1.0
319	健	1	0.0001	-1.0
319	傘	1	0.0001	-1.0
319	傢	1	0.0001	-1.0
319	僅	1	0.0001	-1.0
319	僨	1	0.0001	-1.0
319	免	1	0.0001	-1.0
319	党	1	0.0001	-1.0
319	兰	1	0.0001	-1.0
319	典	1	0.0001	-1.0
319	再	1	0.0001	-1.0
319	写	1	0.0001	-1.0
319	军	1	0.0001	-1.0
319	冠	1	0.0001	-1.0
319	冰	1	0.0001	-1.0
319	凉	1	0.0001	-1.0
319	凜	1	0.0001	-1.0
319	几	1	0.0001	-1.0
319	凡	1	0.0001	-1.0
319	処	1	0.0001	-1.0
319	凪	1	0.0001	-1.0
319	刀	1	0.0001	-1.0
319	刃	1	0.0001	-1.0
319	刘	1	0.0001	-1.0
319	则	1	0.0001	-1.0
319	刚	1	0.0001	-1.0
319	创	1	0.0001	-1.0
319	判	1	0.0001	-1.0
319	刺	1	0.0001	-1.0
319	劫	1	0.0001	-1.0
319	劳	1	0.0001	-1.0
319	區	1	0.0001	-1.0
319	午	1	0.0001	-1.0
319	単	1	0.0001	-1.0
319	卲	1	0.0001	-1.0
319	及	1	0.0001	-1.0
319	収	1	0.0001	-1.0
319	发	1	0.0001	-1.0
319	句	1	0.0001	-1.0
319	台	1	0.0001	-1.0
319	司	1	0.0001	-1.0
319	否	1	0.0001	-1.0
319	告	1	0.0001	-1.0
319	员	1	0.0001	-1.0
319	呢	1	0.0001	-1.0
319	咫	1	0.0001	-1.0
319	咽	1	0.0001	-1.0
319	哀	1	0.0001	-1.0
319	唉	1	0.0001	-1.0
319	唓	1	0.0001	-1.0
319	啪	1	0.0001	-1.0
319	啻	1	0.0001	-1.0
319	喂	1	0.0001	-1.0
319	喪	1	0.0001	-1.0
319	嗚	1	0.0001	-1.0
319	嗜	1	0.0001	-1.0
319	嗯	1	0.0001	-1.0
319	嘐	1	0.0001	-1.0
319	嚏	1	0.0001	-1.0
319	囁	1	0.0001	-1.0
319	囚	1	0.0001	-1.0
319	囧	1	0.0001	-1.0
319	围	1	0.0001	-1.0
319	圣	1	0.0001	-1.0
319	坛	1	0.0001	-1.0
319	垌	1	0.0001	-1.0
319	埋	1	0.0001	-1.0
319	城	1	0.0001	-1.0
319	域	1	0.0001	-1.0
319	堡	1	0.0001	-1.0
319	填	1	0.0001	-1.0
319	塭	1	0.0001	-1.0
319	壊	1	0.0001	-1.0
319	壓	1	0.0001	-1.0
319	壕	1	0.0001	-1.0
319	夔	1	0.0001	-1.0
319	夥	1	0.0001	-1.0
319	太	1	0.0001	-1.0
319	央	1	0.0001	-1.0
319	奈	1	0.0001	-1.0
319	套	1	0.0001	-1.0
319	妙	1	0.0001	-1.0
319	妮	1	0.0001	-1.0
319	委	1	0.0001	-1.0
319	姜	1	0.0001	-1.0
319	姿	1	0.0001	-1.0
319	嫖	1	0.0001	-1.0
319	嬪	1	0.0001	-1.0
319	嬴	1	0.0001	-1.0
319	孟	1	0.0001	-1.0
319	孤	1	0.0001	-1.0
319	孩	1	0.0001	-1.0
319	定	1	0.0001	-1.0
319	宵	1	0.0001	-1.0
319	宿	1	0.0001	-1.0
319	寂	1	0.0001	-1.0
319	實	1	0.0001	-1.0
319	寺	1	0.0001	-1.0
319	対	1	0.0001	-1.0
319	尸	1	0.0001	-1.0
319	尽	1	0.0001	-1.0
319	岀	1	0.0001	-1.0
319	岩	1	0.0001	-1.0
319	峰	1	0.0001	-1.0
319	島	1	0.0001	-1.0
319	崔	1	0.0001	-1.0
319	崛	1	0.0001	-1.0
319	嶄	1	0.0001	-1.0
319	嶧	1	0.0001	-1.0
319	市	1	0.0001	-1.0
319	带	1	0.0001	-1.0
319	帮	1	0.0001	-1.0
319	常	1	0.0001	-1.0
319	幯	1	0.0001	-1.0
319	并	1	0.0001	-1.0
319	幼	1	0.0001	-1.0
319	廊	1	0.0001	-1.0
319	弄	1	0.0001	-1.0
319	弐	1	0.0001	-1.0
319	弗	1	0.0001	-1.0
319	弥	1	0.0001	-1.0
319	彫	1	0.0001	-1.0
319	径	1	0.0001	-1.0
319	很	1	0.0001	-1.0
319	忌	1	0.0001	-1.0
319	志	1	0.0001	-1.0
319	忙	1	0.0001	-1.0
319	応	1	0.0001	-1.0
319	怎	1	0.0001	-1.0
319	您	1	0.0001	-1.0
319	愁	1	0.0001	-1.0
319	愚	1	0.0001	-1.0
319	態	1	0.0001	-1.0
319	慕	1	0.0001	-1.0
319	憧	1	0.0001	-1.0
319	懐	1	0.0001	-1.0
319	懲	1	0.0001	-1.0
319	戎	1	0.0001	-1.0
319	扎	1	0.0001	-1.0
319	払	1	0.0001	-1.0
319	托	1	0.0001	-1.0
319	扫	1	0.0001	-1.0
319	扳	1	0.0001	-1.0
319	承	1	0.0001	-1.0
319	技	1	0.0001	-1.0
319	把	1	0.0001	-1.0
319	抎	1	0.0001	-1.0
319	投	1	0.0001	-1.0
319	报	1	0.0001	-1.0
319	拋	1	0.0001	-1.0
319	拍	1	0.0001	-1.0
319	拜	1	0.0001	-1.0
319	拥	1	0.0001	-1.0
319	拭	1	0.0001	-1.0
319	掛	1	0.0001	-1.0
319	掲	1	0.0001	-1.0
319	掴	1	0.0001	-1.0
319	揑	1	0.0001	-1.0
319	揮	1	0.0001	-1.0
319	搃	1	0.0001	-1.0
319	携	1	0.0001	-1.0
319	摩	1	0.0001	-1.0
319	撒	1	0.0001	-1.0
319	撻	1	0.0001	-1.0
319	撼	1	0.0001	-1.0
319	操	1	0.0001	-1.0
319	擰	1	0.0001	-1.0
319	攻	1	0.0001	-1.0
319	政	1	0.0001	-1.0
319	敏	1	0.0001	-1.0
319	斉	1	0.0001	-1.0
319	於	1	0.0001	-1.0
319	无	1	0.0001	-1.0
319	昭	1	0.0001	-1.0
319	晓	1	0.0001	-1.0
319	晗	1	0.0001	-1.0
319	普	1	0.0001	-1.0
319	暈	1	0.0001	-1.0
319	暖	1	0.0001	-1.0
319	暫	1	0.0001	-1.0
319	曜	1	0.0001	-1.0
319	書	1	0.0001	-1.0
319	曹	1	0.0001	-1.0
319	曾	1	0.0001	-1.0
319	替	1	0.0001	-1.0
319	會	1	0.0001	-1.0
319	朋	1	0.0001	-1.0
319	朢	1	0.0001	-1.0
319	札	1	0.0001	-1.0
319	机	1	0.0001	-1.0
319	朽	1	0.0001	-1.0
319	杋	1	0.0001	-1.0
319	杍	1	0.0001	-1.0
319	村	1	0.0001	-1.0
319	杣	1	0.0001	-1.0
319	杤	1	0.0001	-1.0
319	松	1	0.0001	-1.0
319	板	1	0.0001	-1.0
319	极	1	0.0001	-1.0
319	构	1	0.0001	-1.0
319	柏	1	0.0001	-1.0
319	染	1	0.0001	-1.0
319	样	1	0.0001	-1.0
319	桑	1	0.0001	-1.0
319	梅	1	0.0001	-1.0
319	條	1	0.0001	-1.0
319	楚	1	0.0001	-1.0
319	楛	1	0.0001	-1.0
319	極	1	0.0001	-1.0
319	楽	1	0.0001	-1.0
319	榙	1	0.0001	-1.0
319	榲	1	0.0001	-1.0
319	樣	1	0.0001	-1.0
319	樹	1	0.0001	-1.0
319	橇	1	0.0001	-1.0
319	檣	1	0.0001	-1.0
319	欠	1	0.0001	-1.0
319	欧	1	0.0001	-1.0
319	歜	1	0.0001	-1.0
319	歡	1	0.0001	-1.0
319	歴	1	0.0001	-1.0
319	殻	1	0.0001	-1.0
319	毎	1	0.0001	-1.0
319	毟	1	0.0001	-1.0
319	氓	1	0.0001	-1.0
319	氣	1	0.0001	-1.0
319	沙	1	0.0001	-1.0
319	沸	1	0.0001	-1.0
319	治	1	0.0001	-1.0
319	泪	1	0.0001	-1.0
319	洀	1	0.0001	-1.0
319	津	1	0.0001	-1.0
319	涅	1	0.0001	-1.0
319	淎	1	0.0001	-1.0
319	淏	1	0.0001	-1.0
319	淐	1	0.0001	-1.0
319	淔	1	0.0001	-1.0
319	淕	1	0.0001	-1.0
319	淫	1	0.0001	-1.0
319	淯	1	0.0001	-1.0
319	渝	1	0.0001	-1.0
319	渢	1	0.0001	-1.0
319	渦	1	0.0001	-1.0
319	溃	1	0.0001	-1.0
319	源	1	0.0001	-1.0
319	準	1	0.0001	-1.0
319	溜	1	0.0001	-1.0
319	滑	1	0.0001	-1.0
319	漏	1	0.0001	-1.0
319	漠	1	0.0001	-1.0
319	澗	1	0.0001	-1.0
319	瀰	1	0.0001	-1.0
319	瀽	1	0.0001	-1.0
319	灰	1	0.0001	-1.0
319	灼	1	0.0001	-1.0
319	烏	1	0.0001	-1.0
319	烰	1	0.0001	-1.0
319	焦	1	0.0001	-1.0
319	焼	1	0.0001	-1.0
319	爷	1	0.0001	-1.0
319	爽	1	0.0001	-1.0
319	狂	1	0.0001	-1.0
319	猣	1	0.0001	-1.0
319	献	1	0.0001	-1.0
319	獼	1	0.0001	-1.0
319	玄	1	0.0001	-1.0
319	玛	1	0.0001	-1.0
319	班	1	0.0001	-1.0
319	琀	1	0.0001	-1.0
319	琼	1	0.0001	-1.0
319	璉	1	0.0001	-1.0
319	瓦	1	0.0001	-1.0
319	瓶	1	0.0001	-1.0
319	甫	1	0.0001	-1.0
319	甲	1	0.0001	-1.0
319	甸	1	0.0001	-1.0
319	疂	1	0.0001	-1.0
319	疋	1	0.0001	-1.0
319	疯	1	0.0001	-1.0
319	疴	1	0.0001	-1.0
319	疼	1	0.0001	-1.0
319	痺	1	0.0001	-1.0
319	瘤	1	0.0001	-1.0
319	登	1	0.0001	-1.0
319	發	1	0.0001	-1.0
319	百	1	0.0001	-1.0
319	皆	1	0.0001	-1.0
319	皴	1	0.0001	-1.0
319	盖	1	0.0001	-1.0
319	盗	1	0.0001	-1.0
319	盟	1	0.0001	-1.0
319	睛	1	0.0001	-1.0
319	睡	1	0.0001	-1.0
319	矢	1	0.0001	-1.0
319	矾	1	0.0001	-1.0
319	确	1	0.0001	-1.0
319	礀	1	0.0001	-1.0
319	示	1	0.0001	-1.0
319	礼	1	0.0001	-1.0
319	祟	1	0.0001	-1.0
319	穃	1	0.0001	-1.0
319	穷	1	0.0001	-1.0
319	窓	1	0.0001	-1.0
319	窶	1	0.0001	-1.0
319	站	1	0.0001	-1.0
319	筒	1	0.0001	-1.0
319	箦	1	0.0001	-1.0
319	粋	1	0.0001	-1.0
319	粗	1	0.0001	-1.0
319	粮	1	0.0001	-1.0
319	粽	1	0.0001	-1.0
319	紋	1	0.0001	-1.0
319	純	1	0.0001	-1.0
319	索	1	0.0001	-1.0
319	組	1	0.0001	-1.0
319	統	1	0.0001	-1.0
319	綾	1	0.0001	-1.0
319	緒	1	0.0001	-1.0
319	緩	1	0.0001	-1.0
319	縁	1	0.0001	-1.0
319	續	1	0.0001	-1.0
319	纳	1	0.0001	-1.0
319	经	1	0.0001	-1.0
319	结	1	0.0001	-1.0
319	缶	1	0.0001	-1.0
319	罷	1	0.0001	-1.0
319	羊	1	0.0001	-1.0
319	羹	1	0.0001	-1.0
319	聡	1	0.0001	-1.0
319	聴	1	0.0001	-1.0
319	育	1	0.0001	-1.0
319	胱	1	0.0001	-1.0
319	脈	1	0.0001	-1.0
319	脙	1	0.0001	-1.0
319	脛	1	0.0001	-1.0
319	膏	1	0.0001	-1.0
319	膛	1	0.0001	-1.0
319	臉	1	0.0001	-1.0
319	臨	1	0.0001	-1.0
319	至	1	0.0001	-1.0
319	與	1	0.0001	-1.0
319	興	1	0.0001	-1.0
319	般	1	0.0001	-1.0
319	艮	1	0.0001	-1.0
319	芸	1	0.0001	-1.0
319	英	1	0.0001	-1.0
319	茨	1	0.0001	-1.0
319	荣	1	0.0001	-1.0
319	莫	1	0.0001	-1.0
319	莱	1	0.0001	-1.0
319	萊	1	0.0001	-1.0
319	葆	1	0.0001	-1.0
319	蒁	1	0.0001	-1.0
319	蒂	1	0.0001	-1.0
319	蒙	1	0.0001	-1.0
319	蒜	1	0.0001	-1.0
319	蓈	1	0.0001	-1.0
319	蓋	1	0.0001	-1.0
319	蓬	1	0.0001	-1.0
319	蔓	1	0.0001	-1.0
319	蔵	1	0.0001	-1.0
319	薯	1	0.0001	-1.0
319	薰	1	0.0001	-1.0
319	藤	1	0.0001	-1.0
319	藩	1	0.0001	-1.0
